,year,month,day,hour,mm_precip,temperature
1636,2021,3,10,4,0.0,7.55
1637,2021,3,10,5,0.0,7.5
1638,2021,3,10,6,0.0,7.5
1639,2021,3,10,7,0.0,8.45
1640,2021,3,10,8,0.0,10.5
1641,2021,3,10,9,0.0,12.15
1642,2021,3,10,10,0.0,14.1
1643,2021,3,10,11,0.0,15.700000000000001
1644,2021,3,10,12,0.0,15.75
1645,2021,3,10,13,0.0,15.0
1646,2021,3,10,14,0.0,14.850000000000001
1647,2021,3,10,15,0.0,14.55
1648,2021,3,10,16,0.0,14.100000000000001
1649,2021,3,10,17,0.0,12.95
1650,2021,3,10,18,0.0,11.95
1651,2021,3,10,19,0.0,10.7
1652,2021,3,10,20,0.0,9.8
1653,2021,3,10,21,0.0,9.5
1654,2021,3,10,22,0.0,8.65
1655,2021,3,10,23,0.0,8.7
1656,2021,3,11,0,0.0,8.2
1657,2021,3,11,1,0.0,8.25
1658,2021,3,11,2,0.0,9.100000000000001
1659,2021,3,11,3,0.0,9.65
1660,2021,3,11,4,0.0,9.25
1661,2021,3,11,5,0.0,8.85
1662,2021,3,11,6,0.0,9.1
1663,2021,3,11,7,0.0,11.05
1664,2021,3,11,8,0.0,13.55
1665,2021,3,11,9,0.0,15.149999999999999
1666,2021,3,11,10,0.0,16.55
1667,2021,3,11,11,0.0,16.8
1668,2021,3,11,12,0.0,17.049999999999997
1669,2021,3,11,13,0.0,16.7
1670,2021,3,11,14,0.0,16.9
1671,2021,3,11,15,0.0,17.2
1672,2021,3,11,16,0.0,17.1
1673,2021,3,11,17,0.0,15.0
1674,2021,3,11,18,0.0,13.399999999999999
1675,2021,3,11,19,0.0,12.7
1676,2021,3,11,20,0.0,11.85
1677,2021,3,11,21,0.0,11.350000000000001
1678,2021,3,11,22,0.0,11.25
1679,2021,3,11,23,0.0,11.5
1680,2021,3,12,0,0.0,11.15
1681,2021,3,12,1,0.0,10.899999999999999
1682,2021,3,12,2,0.0,13.0
1683,2021,3,12,3,0.0,13.0
1684,2021,3,12,4,0.0,12.649999999999999
1685,2021,3,12,5,0.0,12.8
1686,2021,3,12,6,0.0,12.8
1687,2021,3,12,7,0.0,13.0
1688,2021,3,12,8,0.0,13.3
1689,2021,3,12,9,0.0,13.55
1690,2021,3,12,10,0.0,13.85
1691,2021,3,12,11,0.0,14.399999999999999
1692,2021,3,12,12,0.0,13.899999999999999
1693,2021,3,12,13,0.0,13.600000000000001
1694,2021,3,12,14,0.0,13.75
1695,2021,3,12,15,0.0,13.65
1696,2021,3,12,16,0.0,12.899999999999999
1697,2021,3,12,17,0.0,12.2
1698,2021,3,12,18,0.0,11.7
1699,2021,3,12,19,0.0,11.350000000000001
1700,2021,3,12,20,0.0,10.75
1701,2021,3,12,21,0.0,10.2
1702,2021,3,12,22,0.0,9.6
1703,2021,3,12,23,0.0,9.85
1704,2021,3,13,0,0.0,9.3
1705,2021,3,13,1,0.0,9.4
1706,2021,3,13,2,0.0,9.2
1707,2021,3,13,3,0.0,8.95
1708,2021,3,13,4,0.0,9.25
1709,2021,3,13,5,0.0,9.5
1710,2021,3,13,6,0.0,9.0
1711,2021,3,13,7,0.0,11.05
1712,2021,3,13,8,0.0,12.149999999999999
1713,2021,3,13,9,0.0,13.7
1714,2021,3,13,10,0.0,15.45
1715,2021,3,13,11,0.0,16.5
1716,2021,3,13,12,0.0,16.5
1717,2021,3,13,13,0.0,16.65
1718,2021,3,13,14,0.0,16.6
1719,2021,3,13,15,0.0,16.05
1720,2021,3,13,16,0.0,16.15
1721,2021,3,13,17,0.0,14.95
1722,2021,3,13,18,0.0,13.4
1723,2021,3,13,19,0.0,12.15
1724,2021,3,13,20,0.0,11.6
1725,2021,3,13,21,0.0,11.05
1726,2021,3,13,22,0.0,10.95
1727,2021,3,13,23,0.0,9.9
1728,2021,3,14,0,0.0,9.45
1729,2021,3,14,1,0.0,10.2
1730,2021,3,14,2,0.0,10.649999999999999
1731,2021,3,14,3,0.0,10.85
1732,2021,3,14,4,0.0,10.85
1733,2021,3,14,5,0.0,10.85
1734,2021,3,14,6,0.0,10.55
1735,2021,3,14,7,0.0,12.65
1736,2021,3,14,8,0.0,13.95
1737,2021,3,14,9,0.0,15.25
1738,2021,3,14,10,0.0,15.3
1739,2021,3,14,11,0.0,16.0
1740,2021,3,14,12,0.0,14.899999999999999
1741,2021,3,14,13,0.0,15.05
1742,2021,3,14,14,0.0,13.8
1743,2021,3,14,15,0.0,13.45
1744,2021,3,14,16,0.0,13.55
1745,2021,3,14,17,0.0,12.7
1746,2021,3,14,18,0.0,12.6
1747,2021,3,14,19,0.0,12.55
1748,2021,3,14,20,0.0,12.25
1749,2021,3,14,21,0.0,11.8
1750,2021,3,14,22,0.0,12.0
1751,2021,3,14,23,0.0,11.85
1752,2021,3,15,0,0.0,11.6
1753,2021,3,15,1,0.0,11.0
1754,2021,3,15,2,0.05,10.6
1755,2021,3,15,3,0.0,9.95
1756,2021,3,15,4,0.0,9.15
1757,2021,3,15,5,0.0,8.649999999999999
1758,2021,3,15,6,0.0,8.65
1759,2021,3,15,7,0.0,9.5
1760,2021,3,15,8,0.0,11.2
1761,2021,3,15,9,0.0,13.8
1762,2021,3,15,10,0.0,14.9
1763,2021,3,15,11,0.0,14.95
1764,2021,3,15,12,0.0,15.7
1765,2021,3,15,13,0.0,16.5
1766,2021,3,15,14,0.0,17.6
1767,2021,3,15,15,0.0,17.35
1768,2021,3,15,16,0.0,15.7
1769,2021,3,15,17,0.0,13.75
1770,2021,3,15,18,0.0,12.6
1771,2021,3,15,19,0.0,12.3
1772,2021,3,15,20,0.0,11.95
1773,2021,3,15,21,0.0,11.65
1774,2021,3,15,22,0.0,10.85
1775,2021,3,15,23,0.0,10.2
1776,2021,3,16,0,0.0,9.65
1777,2021,3,16,1,0.0,9.649999999999999
1778,2021,3,16,2,0.0,8.600000000000001
1779,2021,3,16,3,0.0,8.95
1780,2021,3,16,4,0.0,9.05
1781,2021,3,16,5,0.0,9.0
1782,2021,3,16,6,0.0,9.55
1783,2021,3,16,7,0.0,11.45
1784,2021,3,16,8,0.0,14.3
1785,2021,3,16,9,0.0,15.5
1786,2021,3,16,10,0.0,15.7
1787,2021,3,16,11,0.0,16.3
1788,2021,3,16,12,0.0,16.35
1789,2021,3,16,13,0.0,16.0
1790,2021,3,16,14,0.0,15.3
1791,2021,3,16,15,0.0,15.05
1792,2021,3,16,16,0.0,14.7
1793,2021,3,16,17,0.0,13.5
1794,2021,3,16,18,0.0,12.35
1795,2021,3,16,19,0.0,11.95
1796,2021,3,16,20,0.0,11.6
1797,2021,3,16,21,0.0,10.25
1798,2021,3,16,22,0.0,10.4
1799,2021,3,16,23,0.0,10.3
1800,2021,3,17,0,0.0,9.100000000000001
1801,2021,3,17,1,0.0,8.75
1802,2021,3,17,2,0.0,9.25
1803,2021,3,17,3,0.0,9.55
1804,2021,3,17,4,0.0,10.05
1805,2021,3,17,5,0.0,10.5
1806,2021,3,17,6,0.0,10.399999999999999
1807,2021,3,17,7,0.0,12.3
1808,2021,3,17,8,0.0,14.0
1809,2021,3,17,9,0.0,16.1
1810,2021,3,17,10,0.0,18.4
1811,2021,3,17,11,0.0,17.25
1812,2021,3,17,12,0.0,13.95
1813,2021,3,17,13,0.0,14.25
1814,2021,3,17,14,0.0,14.899999999999999
1815,2021,3,17,15,0.0,15.0
1816,2021,3,17,16,0.0,14.45
1817,2021,3,17,17,0.0,13.5
1818,2021,3,17,18,0.0,12.8
1819,2021,3,17,19,0.0,12.7
1820,2021,3,17,20,0.0,12.55
1821,2021,3,17,21,0.0,12.25
1822,2021,3,17,22,0.0,11.899999999999999
1823,2021,3,17,23,0.0,11.4
1824,2021,3,18,0,0.0,11.3
1825,2021,3,18,1,0.0,10.05
1826,2021,3,18,2,0.0,11.25
1827,2021,3,18,3,0.0,11.25
1828,2021,3,18,4,0.0,10.05
1829,2021,3,18,5,0.0,9.15
1830,2021,3,18,6,0.0,9.55
1831,2021,3,18,7,0.0,11.6
1832,2021,3,18,8,0.05,12.45
1833,2021,3,18,9,0.15,11.100000000000001
1834,2021,3,18,10,0.0,12.649999999999999
1835,2021,3,18,11,0.0,13.75
1836,2021,3,18,12,0.0,15.45
1837,2021,3,18,13,0.0,15.2
1838,2021,3,18,14,0.0,14.850000000000001
1839,2021,3,18,15,0.0,13.45
1840,2021,3,18,16,0.0,12.65
1841,2021,3,18,17,0.0,12.2
1842,2021,3,18,18,0.0,11.7
1843,2021,3,18,19,0.0,11.0
1844,2021,3,18,20,0.05,8.35
1845,2021,3,18,21,0.5,7.6
1846,2021,3,18,22,0.25,7.25
1847,2021,3,18,23,0.4,6.65
1848,2021,3,19,0,0.3,6.6
1849,2021,3,19,1,0.0,6.5
1850,2021,3,19,2,0.0,6.5
1851,2021,3,19,3,0.0,6.699999999999999
1852,2021,3,19,4,0.0,6.65
1853,2021,3,19,5,0.0,6.5
1854,2021,3,19,6,0.0,6.55
1855,2021,3,19,7,0.0,7.25
1856,2021,3,19,8,0.0,8.15
1857,2021,3,19,9,0.0,8.649999999999999
1858,2021,3,19,10,0.0,9.3
1859,2021,3,19,11,0.0,10.100000000000001
1860,2021,3,19,12,0.0,10.7
1861,2021,3,19,13,0.0,11.5
1862,2021,3,19,14,0.0,11.0
1863,2021,3,19,15,0.25,8.5
1864,2021,3,19,16,0.0,7.0
1865,2021,3,19,17,0.0,7.05
1866,2021,3,19,18,0.0,6.7
1867,2021,3,19,19,0.0,6.1
1868,2021,3,19,20,0.0,7.3
1869,2021,3,19,21,0.0,7.6
1870,2021,3,19,22,0.0,7.75
1871,2021,3,19,23,0.0,7.35
1872,2021,3,20,0,0.0,7.0
1873,2021,3,20,1,0.0,7.25
1874,2021,3,20,2,0.0,7.65
1875,2021,3,20,3,0.0,7.85
1876,2021,3,20,4,0.0,7.85
1877,2021,3,20,5,0.0,7.55
1878,2021,3,20,6,0.0,7.55
1879,2021,3,20,7,0.0,9.3
1880,2021,3,20,8,0.0,10.65
1881,2021,3,20,9,0.0,11.95
1882,2021,3,20,10,0.0,13.2
1883,2021,3,20,11,0.0,13.2
1884,2021,3,20,12,0.0,13.2
1885,2021,3,20,13,0.0,13.350000000000001
1886,2021,3,20,14,0.0,13.05
1887,2021,3,20,15,0.0,12.85
1888,2021,3,20,16,0.0,12.25
1889,2021,3,20,17,0.0,11.45
1890,2021,3,20,18,0.0,10.85
1891,2021,3,20,19,0.0,9.75
1892,2021,3,20,20,0.0,8.7
1893,2021,3,20,21,0.0,9.45
1894,2021,3,20,22,0.0,8.600000000000001
1895,2021,3,20,23,0.0,8.3
1896,2021,3,21,0,0.0,8.5
1897,2021,3,21,1,0.0,8.3
1898,2021,3,21,2,0.0,7.7
1899,2021,3,21,3,0.0,6.8
1900,2021,3,21,4,0.0,6.2
1901,2021,3,21,5,0.0,5.55
1902,2021,3,21,6,0.0,5.65
1903,2021,3,21,7,0.0,7.75
1904,2021,3,21,8,0.0,10.399999999999999
1905,2021,3,21,9,0.0,12.25
1906,2021,3,21,10,0.0,13.899999999999999
1907,2021,3,21,11,0.0,14.649999999999999
1908,2021,3,21,12,0.0,14.45
1909,2021,3,21,13,0.0,14.5
1910,2021,3,21,14,0.0,14.75
1911,2021,3,21,15,0.0,14.8
1912,2021,3,21,16,0.0,14.35
1913,2021,3,21,17,0.0,12.85
1914,2021,3,21,18,0.0,11.55
1915,2021,3,21,19,0.0,10.6
1916,2021,3,21,20,0.0,10.3
1917,2021,3,21,21,0.0,9.7
1918,2021,3,21,22,0.0,9.149999999999999
1919,2021,3,21,23,0.0,9.0
1920,2021,3,22,0,0.0,8.7
1921,2021,3,22,1,0.0,8.25
1922,2021,3,22,2,0.0,8.399999999999999
1923,2021,3,22,3,0.0,7.5
1924,2021,3,22,4,0.0,8.1
1925,2021,3,22,5,0.0,7.95
1926,2021,3,22,6,0.0,8.45
1927,2021,3,22,7,0.0,9.75
1928,2021,3,22,8,0.0,11.55
1929,2021,3,22,9,0.0,13.9
1930,2021,3,22,10,0.0,16.299999999999997
1931,2021,3,22,11,0.0,17.75
1932,2021,3,22,12,0.0,17.5
1933,2021,3,22,13,0.0,17.55
1934,2021,3,22,14,0.0,17.950000000000003
1935,2021,3,22,15,0.0,17.1
1936,2021,3,22,16,0.0,16.15
1937,2021,3,22,17,0.0,13.850000000000001
1938,2021,3,22,18,0.0,12.75
1939,2021,3,22,19,0.0,12.05
1940,2021,3,22,20,0.0,11.5
1941,2021,3,22,21,0.0,10.95
1942,2021,3,22,22,0.0,10.3
1943,2021,3,22,23,0.0,10.0
1944,2021,3,23,0,0.0,9.95
1945,2021,3,23,1,0.0,9.850000000000001
1946,2021,3,23,2,0.0,9.65
1947,2021,3,23,3,0.0,9.9
1948,2021,3,23,4,0.0,9.55
1949,2021,3,23,5,0.0,8.2
1950,2021,3,23,6,0.0,9.45
1951,2021,3,23,7,0.0,12.45
1952,2021,3,23,8,0.0,14.15
1953,2021,3,23,9,0.0,15.55
1954,2021,3,23,10,0.0,16.1
1955,2021,3,23,11,0.0,15.9
1956,2021,3,23,12,0.0,16.1
1957,2021,3,23,13,0.0,16.1
1958,2021,3,23,14,0.0,16.05
1959,2021,3,23,15,0.0,15.75
1960,2021,3,23,16,0.0,14.95
1961,2021,3,23,17,0.0,13.75
1962,2021,3,23,18,0.0,12.75
1963,2021,3,23,19,0.0,12.25
1964,2021,3,23,20,0.0,11.399999999999999
1965,2021,3,23,21,0.0,10.25
1966,2021,3,23,22,0.0,9.850000000000001
1967,2021,3,23,23,0.0,9.35
1968,2021,3,24,0,0.0,8.95
1969,2021,3,24,1,0.0,8.6
1970,2021,3,24,2,0.0,8.4
1971,2021,3,24,3,0.0,8.0
1972,2021,3,24,4,0.0,8.0
1973,2021,3,24,5,0.0,7.5
1974,2021,3,24,6,0.0,9.15
1975,2021,3,24,7,0.0,12.9
1976,2021,3,24,8,0.0,15.3
1977,2021,3,24,9,0.0,17.200000000000003
1978,2021,3,24,10,0.0,18.0
1979,2021,3,24,11,0.0,18.15
1980,2021,3,24,12,0.0,17.5
1981,2021,3,24,13,0.0,17.15
1982,2021,3,24,14,0.0,16.95
1983,2021,3,24,15,0.0,16.9
1984,2021,3,24,16,0.0,16.45
1985,2021,3,24,17,0.0,14.3
1986,2021,3,24,18,0.0,12.85
1987,2021,3,24,19,0.0,12.3
1988,2021,3,24,20,0.0,11.45
1989,2021,3,24,21,0.0,11.5
1990,2021,3,24,22,0.0,10.600000000000001
1991,2021,3,24,23,0.0,9.9
1992,2021,3,25,0,0.0,9.55
1993,2021,3,25,1,0.0,8.8
1994,2021,3,25,2,0.0,8.55
1995,2021,3,25,3,0.0,8.75
1996,2021,3,25,4,0.0,8.649999999999999
1997,2021,3,25,5,0.0,8.6
1998,2021,3,25,6,0.0,10.25
1999,2021,3,25,7,0.0,13.100000000000001
2000,2021,3,25,8,0.0,14.399999999999999
2001,2021,3,25,9,0.0,15.600000000000001
2002,2021,3,25,10,0.0,15.8
2003,2021,3,25,11,0.0,16.3
2004,2021,3,25,12,0.0,16.75
2005,2021,3,25,13,0.0,16.7
2006,2021,3,25,14,0.0,16.25
2007,2021,3,25,15,0.0,14.9
2008,2021,3,25,16,0.0,14.3
2009,2021,3,25,17,0.0,13.85
2010,2021,3,25,18,0.0,12.899999999999999
2011,2021,3,25,19,0.0,12.4
2012,2021,3,25,20,0.0,11.95
2013,2021,3,25,21,0.0,11.0
2014,2021,3,25,22,0.0,12.35
2015,2021,3,25,23,0.0,12.4
2016,2021,3,26,0,0.0,12.4
2017,2021,3,26,1,0.0,12.2
2018,2021,3,26,2,0.0,11.0
2019,2021,3,26,3,0.0,10.850000000000001
2020,2021,3,26,4,0.0,11.25
2021,2021,3,26,5,0.0,11.6
2022,2021,3,26,6,0.0,12.15
2023,2021,3,26,7,0.0,13.2
2024,2021,3,26,8,0.0,14.25
2025,2021,3,26,9,0.0,14.8
2026,2021,3,26,10,0.0,15.850000000000001
2027,2021,3,26,11,0.0,17.200000000000003
2028,2021,3,26,12,0.0,17.15
2029,2021,3,26,13,0.0,15.600000000000001
2030,2021,3,26,14,0.0,16.15
2031,2021,3,26,15,0.0,16.2
2032,2021,3,26,16,0.0,14.55
2033,2021,3,26,17,0.0,13.3
2034,2021,3,26,18,0.0,12.75
2035,2021,3,26,19,0.0,12.7
2036,2021,3,26,20,0.0,12.6
2037,2021,3,26,21,0.0,12.65
2038,2021,3,26,22,0.0,13.350000000000001
2039,2021,3,26,23,0.0,13.45
2040,2021,3,27,0,0.0,13.4
2041,2021,3,27,1,0.0,13.55
2042,2021,3,27,2,0.0,13.149999999999999
2043,2021,3,27,3,0.0,12.5
2044,2021,3,27,4,0.0,11.8
2045,2021,3,27,5,0.0,11.85
2046,2021,3,27,6,0.0,12.35
2047,2021,3,27,7,0.0,14.55
2048,2021,3,27,8,0.0,16.0
2049,2021,3,27,9,0.0,15.9
2050,2021,3,27,10,0.0,16.25
2051,2021,3,27,11,0.0,16.65
2052,2021,3,27,12,0.0,17.15
2053,2021,3,27,13,0.0,16.3
2054,2021,3,27,14,0.0,15.4
2055,2021,3,27,15,0.0,14.899999999999999
2056,2021,3,27,16,0.0,13.95
2057,2021,3,27,17,0.0,13.2
2058,2021,3,27,18,0.0,12.7
2059,2021,3,27,19,0.0,12.4
2060,2021,3,27,20,0.0,12.0
2061,2021,3,27,21,0.0,11.55
2062,2021,3,27,22,0.0,11.149999999999999
2063,2021,3,27,23,0.0,11.35
2064,2021,3,28,0,0.0,11.05
2065,2021,3,28,1,0.0,10.1
2066,2021,3,28,2,0.0,9.625
2067,2021,3,28,3,0.0,9.25
2068,2021,3,28,4,0.0,9.05
2069,2021,3,28,5,0.0,10.5
2070,2021,3,28,6,0.0,13.75
2071,2021,3,28,7,0.0,16.05
2072,2021,3,28,8,0.0,17.25
2073,2021,3,28,9,0.0,17.35
2074,2021,3,28,10,0.0,17.35
2075,2021,3,28,11,0.0,17.15
2076,2021,3,28,12,0.0,17.2
2077,2021,3,28,13,0.0,16.8
2078,2021,3,28,14,0.0,16.8
2079,2021,3,28,15,0.0,15.8
2080,2021,3,28,16,0.0,14.600000000000001
2081,2021,3,28,17,0.0,13.25
2082,2021,3,28,18,0.0,12.2
2083,2021,3,28,19,0.0,11.85
2084,2021,3,28,20,0.0,11.1
2085,2021,3,28,21,0.0,10.850000000000001
2086,2021,3,28,22,0.0,10.7
2087,2021,3,28,23,0.0,10.25
2088,2021,3,29,0,0.0,10.0
2089,2021,3,29,1,0.0,9.75
2090,2021,3,29,2,0.0,10.2
2091,2021,3,29,3,0.0,9.65
2092,2021,3,29,4,0.0,9.45
2093,2021,3,29,5,0.0,12.2
2094,2021,3,29,6,0.0,14.3
2095,2021,3,29,7,0.0,16.049999999999997
2096,2021,3,29,8,0.0,17.25
2097,2021,3,29,9,0.0,18.1
2098,2021,3,29,10,0.0,18.4
2099,2021,3,29,11,0.0,19.0
2100,2021,3,29,12,0.0,18.85
2101,2021,3,29,13,0.0,18.05
2102,2021,3,29,14,0.0,17.4
2103,2021,3,29,15,0.0,16.549999999999997
2104,2021,3,29,16,0.0,15.850000000000001
2105,2021,3,29,17,0.0,14.95
2106,2021,3,29,18,0.0,14.6
2107,2021,3,29,19,0.0,13.85
2108,2021,3,29,20,0.0,12.75
2109,2021,3,29,21,0.0,11.85
2110,2021,3,29,22,0.0,11.3
2111,2021,3,29,23,0.0,11.45
2112,2021,3,30,0,0.0,10.95
2113,2021,3,30,1,0.0,10.9
2114,2021,3,30,2,0.0,10.55
2115,2021,3,30,3,0.0,10.15
2116,2021,3,30,4,0.0,10.25
2117,2021,3,30,5,0.0,11.85
2118,2021,3,30,6,0.0,14.75
2119,2021,3,30,7,0.0,15.85
2120,2021,3,30,8,0.0,17.15
2121,2021,3,30,9,0.0,18.0
2122,2021,3,30,10,0.0,18.1
2123,2021,3,30,11,0.0,18.05
2124,2021,3,30,12,0.0,18.299999999999997
2125,2021,3,30,13,0.0,17.95
2126,2021,3,30,14,0.0,17.75
2127,2021,3,30,15,0.0,17.3
2128,2021,3,30,16,0.0,15.6
2129,2021,3,30,17,0.0,14.35
2130,2021,3,30,18,0.0,13.399999999999999
2131,2021,3,30,19,0.0,12.5
2132,2021,3,30,20,0.0,11.9
2133,2021,3,30,21,0.0,11.7
2134,2021,3,30,22,0.0,11.0
2135,2021,3,30,23,0.0,10.5
2136,2021,3,31,0,0.0,10.65
2137,2021,3,31,1,0.0,10.35
2138,2021,3,31,2,0.0,9.9
2139,2021,3,31,3,0.0,9.65
2140,2021,3,31,4,0.0,9.25
2141,2021,3,31,5,0.0,11.15
2142,2021,3,31,6,0.0,13.65
2143,2021,3,31,7,0.0,15.4
2144,2021,3,31,8,0.0,17.35
2145,2021,3,31,9,0.0,17.4
2146,2021,3,31,10,0.0,18.200000000000003
2147,2021,3,31,11,0.0,18.1
2148,2021,3,31,12,0.0,17.799999999999997
2149,2021,3,31,13,0.0,18.5
2150,2021,3,31,14,0.0,18.05
2151,2021,3,31,15,0.0,17.65
2152,2021,3,31,16,0.0,15.7
2153,2021,3,31,17,0.0,13.6
2154,2021,3,31,18,0.0,12.4
2155,2021,3,31,19,0.0,11.95
2156,2021,3,31,20,0.0,10.9
2157,2021,3,31,21,0.0,10.45
2158,2021,3,31,22,0.0,10.45
2159,2021,3,31,23,0.0,10.0
2160,2021,4,1,0,0.0,9.7
2161,2021,4,1,1,0.0,9.4
2162,2021,4,1,2,0.0,8.85
2163,2021,4,1,3,0.0,8.55
2164,2021,4,1,4,0.0,9.3
2165,2021,4,1,5,0.0,10.899999999999999
2166,2021,4,1,6,0.0,13.65
2167,2021,4,1,7,0.0,16.2
2168,2021,4,1,8,0.0,18.5
2169,2021,4,1,9,0.0,19.25
2170,2021,4,1,10,0.0,18.85
2171,2021,4,1,11,0.0,19.7
2172,2021,4,1,12,0.0,19.85
2173,2021,4,1,13,0.0,19.35
2174,2021,4,1,14,0.0,19.65
2175,2021,4,1,15,0.0,18.75
2176,2021,4,1,16,0.0,17.450000000000003
2177,2021,4,1,17,0.0,16.0
2178,2021,4,1,18,0.0,15.15
2179,2021,4,1,19,0.0,14.35
2180,2021,4,1,20,0.0,13.65
2181,2021,4,1,21,0.0,13.55
2182,2021,4,1,22,0.0,13.25
2183,2021,4,1,23,0.0,13.2
2184,2021,4,2,0,0.0,14.05
2185,2021,4,2,1,0.0,12.15
2186,2021,4,2,2,0.0,12.0
2187,2021,4,2,3,0.0,13.1
2188,2021,4,2,4,0.0,13.7
2189,2021,4,2,5,0.0,14.3
2190,2021,4,2,6,0.0,16.2
2191,2021,4,2,7,0.0,17.05
2192,2021,4,2,8,0.0,18.35
2193,2021,4,2,9,0.0,18.85
2194,2021,4,2,10,0.0,18.799999999999997
2195,2021,4,2,11,0.0,19.2
2196,2021,4,2,12,0.0,19.0
2197,2021,4,2,13,0.0,19.2
2198,2021,4,2,14,0.0,19.65
2199,2021,4,2,15,0.0,19.05
2200,2021,4,2,16,0.0,17.85
2201,2021,4,2,17,0.0,16.9
2202,2021,4,2,18,0.0,16.65
2203,2021,4,2,19,0.0,16.5
2204,2021,4,2,20,0.0,15.85
2205,2021,4,2,21,0.0,15.2
2206,2021,4,2,22,0.0,14.75
2207,2021,4,2,23,0.0,13.899999999999999
2208,2021,4,3,0,0.0,13.4
2209,2021,4,3,1,0.0,12.5
2210,2021,4,3,2,0.0,12.1
2211,2021,4,3,3,0.0,12.1
2212,2021,4,3,4,0.0,11.75
2213,2021,4,3,5,0.0,14.05
2214,2021,4,3,6,0.0,18.15
2215,2021,4,3,7,0.0,20.85
2216,2021,4,3,8,0.0,22.25
2217,2021,4,3,9,0.0,22.299999999999997
2218,2021,4,3,10,0.0,22.7
2219,2021,4,3,11,0.0,22.450000000000003
2220,2021,4,3,12,0.0,22.049999999999997
2221,2021,4,3,13,0.0,21.5
2222,2021,4,3,14,0.0,20.95
2223,2021,4,3,15,0.0,19.5
2224,2021,4,3,16,0.0,16.75
2225,2021,4,3,17,0.0,15.649999999999999
2226,2021,4,3,18,0.0,15.55
2227,2021,4,3,19,0.0,15.45
2228,2021,4,3,20,0.0,15.3
2229,2021,4,3,21,0.0,15.3
2230,2021,4,3,22,0.0,14.899999999999999
2231,2021,4,3,23,0.0,14.399999999999999
2232,2021,4,4,0,0.0,13.95
2233,2021,4,4,1,0.0,12.8
2234,2021,4,4,2,0.0,12.0
2235,2021,4,4,3,0.0,12.399999999999999
2236,2021,4,4,4,0.0,12.8
2237,2021,4,4,5,0.0,13.3
2238,2021,4,4,6,0.0,15.149999999999999
2239,2021,4,4,7,0.0,15.149999999999999
2240,2021,4,4,8,0.0,17.1
2241,2021,4,4,9,0.0,16.95
2242,2021,4,4,10,0.0,16.5
2243,2021,4,4,11,0.0,17.45
2244,2021,4,4,12,0.0,18.5
2245,2021,4,4,13,0.0,18.3
2246,2021,4,4,14,0.0,18.15
2247,2021,4,4,15,0.0,17.0
2248,2021,4,4,16,0.0,15.6
2249,2021,4,4,17,0.0,14.05
2250,2021,4,4,18,0.0,12.8
2251,2021,4,4,19,0.0,12.3
2252,2021,4,4,20,0.0,12.35
2253,2021,4,4,21,0.0,11.6
2254,2021,4,4,22,0.0,11.600000000000001
2255,2021,4,4,23,0.0,12.25
2256,2021,4,5,0,0.0,12.65
2257,2021,4,5,1,0.0,11.9
2258,2021,4,5,2,0.0,12.25
2259,2021,4,5,3,0.0,12.0
2260,2021,4,5,4,0.0,10.9
2261,2021,4,5,5,0.0,13.3
2262,2021,4,5,6,0.0,15.75
2263,2021,4,5,7,0.0,17.7
2264,2021,4,5,8,0.0,19.0
2265,2021,4,5,9,0.0,19.200000000000003
2266,2021,4,5,10,0.0,19.15
2267,2021,4,5,11,0.0,19.450000000000003
2268,2021,4,5,12,0.0,18.6
2269,2021,4,5,13,0.0,18.65
2270,2021,4,5,14,0.0,18.0
2271,2021,4,5,15,0.0,17.05
2272,2021,4,5,16,0.0,15.9
2273,2021,4,5,17,0.0,15.15
2274,2021,4,5,18,0.0,15.4
2275,2021,4,5,19,0.0,14.95
2276,2021,4,5,20,0.0,13.75
2277,2021,4,5,21,0.0,12.95
2278,2021,4,5,22,0.0,11.899999999999999
2279,2021,4,5,23,0.0,11.8
2280,2021,4,6,0,0.0,11.3
2281,2021,4,6,1,0.0,10.75
2282,2021,4,6,2,0.0,11.9
2283,2021,4,6,3,0.0,12.899999999999999
2284,2021,4,6,4,0.0,12.3
2285,2021,4,6,5,0.0,12.55
2286,2021,4,6,6,0.0,13.5
2287,2021,4,6,7,0.0,14.45
2288,2021,4,6,8,0.0,14.2
2289,2021,4,6,9,0.0,14.65
2290,2021,4,6,10,0.0,15.45
2291,2021,4,6,11,0.0,15.0
2292,2021,4,6,12,0.0,15.05
2293,2021,4,6,13,0.0,14.65
2294,2021,4,6,14,0.0,14.45
2295,2021,4,6,15,0.0,14.45
2296,2021,4,6,16,0.0,13.6
2297,2021,4,6,17,0.0,13.45
2298,2021,4,6,18,0.0,13.3
2299,2021,4,6,19,0.05,12.6
2300,2021,4,6,20,0.0,12.899999999999999
2301,2021,4,6,21,0.0,13.25
2302,2021,4,6,22,0.8500000000000001,11.95
2303,2021,4,6,23,0.15,10.4
2304,2021,4,7,0,0.0,10.2
2305,2021,4,7,1,0.0,10.0
2306,2021,4,7,2,0.0,9.25
2307,2021,4,7,3,0.0,9.0
2308,2021,4,7,4,0.0,8.75
2309,2021,4,7,5,0.0,9.100000000000001
2310,2021,4,7,6,0.0,9.55
2311,2021,4,7,7,0.0,9.55
2312,2021,4,7,8,0.0,9.6
2313,2021,4,7,9,0.0,10.65
2314,2021,4,7,10,0.0,11.1
2315,2021,4,7,11,0.0,11.399999999999999
