,year,month,day,hour,mm_precip,temperature
10556,2020,3,15,21,0.0,13.6
10557,2020,3,15,22,0.0,13.55
10558,2020,3,15,23,0.0,13.5
10559,2020,3,16,0,0.0,13.6
10560,2020,3,16,1,0.0,13.55
10561,2020,3,16,2,0.0,13.45
10562,2020,3,16,3,0.0,13.25
10563,2020,3,16,4,0.0,13.2
10564,2020,3,16,5,0.0,13.0
10565,2020,3,16,6,0.0,13.0
10566,2020,3,16,7,0.0,13.3
10567,2020,3,16,8,0.0,13.75
10568,2020,3,16,9,0.0,13.95
10569,2020,3,16,10,0.1,13.7
10570,2020,3,16,11,3.15,13.100000000000001
10571,2020,3,16,12,1.15,13.0
10572,2020,3,16,13,2.95,12.8
10573,2020,3,16,14,3.8,12.7
10574,2020,3,16,15,1.55,12.55
10575,2020,3,16,16,0.2,12.850000000000001
10576,2020,3,16,17,0.0,13.1
10577,2020,3,16,18,0.05,13.0
10578,2020,3,16,19,0.0,13.2
10579,2020,3,16,20,0.0,13.5
10580,2020,3,16,21,0.0,13.4
10581,2020,3,16,22,0.0,13.75
10582,2020,3,16,23,0.0,14.1
10583,2020,3,17,0,0.0,14.3
10584,2020,3,17,1,0.1,14.100000000000001
10585,2020,3,17,2,0.0,13.850000000000001
10586,2020,3,17,3,0.0,13.8
10587,2020,3,17,4,0.0,14.15
10588,2020,3,17,5,0.0,14.55
10589,2020,3,17,6,0.0,14.850000000000001
10590,2020,3,17,7,0.0,14.9
10591,2020,3,17,8,0.0,14.75
10592,2020,3,17,9,0.0,15.25
10593,2020,3,17,10,0.0,15.4
10594,2020,3,17,11,0.0,15.75
10595,2020,3,17,12,0.0,16.200000000000003
10596,2020,3,17,13,0.0,16.35
10597,2020,3,17,14,0.0,15.7
10598,2020,3,17,15,0.0,15.850000000000001
10599,2020,3,17,16,0.0,15.5
10600,2020,3,17,17,0.0,14.95
10601,2020,3,17,18,0.0,14.5
10602,2020,3,17,19,0.0,14.149999999999999
10603,2020,3,17,20,0.0,13.600000000000001
10604,2020,3,17,21,0.0,13.149999999999999
10605,2020,3,17,22,0.0,12.899999999999999
10606,2020,3,17,23,0.0,11.850000000000001
10607,2020,3,18,0,0.0,11.55
10608,2020,3,18,1,0.0,11.2
10609,2020,3,18,2,0.0,11.0
10610,2020,3,18,3,0.0,10.85
10611,2020,3,18,4,0.0,10.6
10612,2020,3,18,5,0.0,10.8
10613,2020,3,18,6,0.0,10.850000000000001
10614,2020,3,18,7,0.0,11.7
10615,2020,3,18,8,0.0,13.55
10616,2020,3,18,9,0.0,14.600000000000001
10617,2020,3,18,10,0.0,15.25
10618,2020,3,18,11,0.0,15.75
10619,2020,3,18,12,0.0,16.549999999999997
10620,2020,3,18,13,0.0,16.65
10621,2020,3,18,14,0.0,16.75
10622,2020,3,18,15,0.0,16.8
10623,2020,3,18,16,0.0,15.850000000000001
10624,2020,3,18,17,0.0,14.85
10625,2020,3,18,18,0.0,13.85
10626,2020,3,18,19,0.0,12.55
10627,2020,3,18,20,0.0,11.75
10628,2020,3,18,21,0.0,11.149999999999999
10629,2020,3,18,22,0.0,10.8
10630,2020,3,18,23,0.0,10.7
10631,2020,3,19,0,0.0,9.899999999999999
10632,2020,3,19,1,0.0,9.6
10633,2020,3,19,2,0.0,9.3
10634,2020,3,19,3,0.0,9.25
10635,2020,3,19,4,0.0,9.1
10636,2020,3,19,5,0.0,8.55
10637,2020,3,19,6,0.0,9.5
10638,2020,3,19,7,0.0,12.05
10639,2020,3,19,8,0.0,13.55
10640,2020,3,19,9,0.0,14.8
10641,2020,3,19,10,0.0,15.45
10642,2020,3,19,11,0.0,15.45
10643,2020,3,19,12,0.0,15.3
10644,2020,3,19,13,0.0,15.0
10645,2020,3,19,14,0.0,14.5
10646,2020,3,19,15,0.0,14.149999999999999
10647,2020,3,19,16,0.0,13.55
10648,2020,3,19,17,0.0,12.85
10649,2020,3,19,18,0.0,12.350000000000001
10650,2020,3,19,19,0.0,12.350000000000001
10651,2020,3,19,20,0.0,12.1
10652,2020,3,19,21,0.0,10.7
10653,2020,3,19,22,0.0,10.4
10654,2020,3,19,23,0.0,10.7
10655,2020,3,20,0,0.0,11.2
10656,2020,3,20,1,0.0,10.85
10657,2020,3,20,2,0.0,10.2
10658,2020,3,20,3,0.0,8.899999999999999
10659,2020,3,20,4,0.0,8.6
10660,2020,3,20,5,0.0,8.55
10661,2020,3,20,6,0.0,9.4
10662,2020,3,20,7,0.0,12.35
10663,2020,3,20,8,0.0,13.45
10664,2020,3,20,9,0.0,14.45
10665,2020,3,20,10,0.0,15.1
10666,2020,3,20,11,0.0,15.3
10667,2020,3,20,12,0.0,15.8
10668,2020,3,20,13,0.0,15.399999999999999
10669,2020,3,20,14,0.0,15.3
10670,2020,3,20,15,0.0,15.1
10671,2020,3,20,16,0.0,14.45
10672,2020,3,20,17,0.0,13.55
10673,2020,3,20,18,0.0,13.0
10674,2020,3,20,19,0.0,12.649999999999999
10675,2020,3,20,20,0.0,12.15
10676,2020,3,20,21,0.0,11.2
10677,2020,3,20,22,0.0,11.149999999999999
10678,2020,3,20,23,0.0,10.9
10679,2020,3,21,0,0.0,10.75
10680,2020,3,21,1,0.0,10.9
10681,2020,3,21,2,0.0,10.65
10682,2020,3,21,3,0.0,10.6
10683,2020,3,21,4,0.0,10.45
10684,2020,3,21,5,0.0,9.55
10685,2020,3,21,6,0.0,9.45
10686,2020,3,21,7,0.0,12.25
10687,2020,3,21,8,0.0,13.05
10688,2020,3,21,9,0.0,14.4
10689,2020,3,21,10,0.0,15.45
10690,2020,3,21,11,0.0,15.8
10691,2020,3,21,12,0.0,16.200000000000003
10692,2020,3,21,13,0.0,16.299999999999997
10693,2020,3,21,14,0.0,16.1
10694,2020,3,21,15,0.0,15.7
10695,2020,3,21,16,0.0,14.600000000000001
10696,2020,3,21,17,0.0,13.7
10697,2020,3,21,18,0.0,13.45
10698,2020,3,21,19,0.0,13.4
10699,2020,3,21,20,0.0,13.3
10700,2020,3,21,21,0.0,13.3
10701,2020,3,21,22,0.0,13.3
10702,2020,3,21,23,0.0,12.35
10703,2020,3,22,0,0.0,11.850000000000001
10704,2020,3,22,1,0.0,11.5
10705,2020,3,22,2,0.0,11.100000000000001
10706,2020,3,22,3,0.0,11.0
10707,2020,3,22,4,0.0,11.25
10708,2020,3,22,5,0.0,11.0
10709,2020,3,22,6,0.0,12.15
10710,2020,3,22,7,0.0,13.3
10711,2020,3,22,8,0.0,14.25
10712,2020,3,22,9,0.0,14.649999999999999
10713,2020,3,22,10,0.0,15.4
10714,2020,3,22,11,0.0,15.8
10715,2020,3,22,12,0.0,15.6
10716,2020,3,22,13,0.0,15.149999999999999
10717,2020,3,22,14,0.0,15.05
10718,2020,3,22,15,0.0,14.45
10719,2020,3,22,16,0.0,14.15
10720,2020,3,22,17,0.0,13.850000000000001
10721,2020,3,22,18,1.5,13.5
10722,2020,3,22,19,0.05,13.05
10723,2020,3,22,20,0.35,13.2
10724,2020,3,22,21,0.35,13.149999999999999
10725,2020,3,22,22,0.0,13.2
10726,2020,3,22,23,0.0,13.1
10727,2020,3,23,0,0.0,12.95
10728,2020,3,23,1,0.05,12.65
10729,2020,3,23,2,0.0,12.4
10730,2020,3,23,3,0.0,12.55
10731,2020,3,23,4,0.0,12.55
10732,2020,3,23,5,1.2000000000000002,11.85
10733,2020,3,23,6,0.35,11.95
10734,2020,3,23,7,0.55,12.3
10735,2020,3,23,8,2.35,12.25
10736,2020,3,23,9,3.35,11.3
10737,2020,3,23,10,0.3,12.4
10738,2020,3,23,11,0.0,13.5
10739,2020,3,23,12,0.0,15.149999999999999
10740,2020,3,23,13,0.0,15.65
10741,2020,3,23,14,0.0,15.25
10742,2020,3,23,15,0.0,15.05
10743,2020,3,23,16,0.0,14.4
10744,2020,3,23,17,0.0,14.0
10745,2020,3,23,18,0.0,13.55
10746,2020,3,23,19,0.0,13.2
10747,2020,3,23,20,0.0,12.9
10748,2020,3,23,21,0.0,12.7
10749,2020,3,23,22,0.0,12.45
10750,2020,3,23,23,0.0,12.4
10751,2020,3,24,0,0.0,12.25
10752,2020,3,24,1,0.0,12.0
10753,2020,3,24,2,0.0,12.0
10754,2020,3,24,3,0.0,11.65
10755,2020,3,24,4,0.0,11.2
10756,2020,3,24,5,0.0,10.9
10757,2020,3,24,6,0.0,11.0
10758,2020,3,24,7,0.0,11.85
10759,2020,3,24,8,0.0,12.6
10760,2020,3,24,9,0.0,13.0
10761,2020,3,24,10,0.0,13.3
10762,2020,3,24,11,0.0,13.55
10763,2020,3,24,12,0.0,13.3
10764,2020,3,24,13,0.0,13.1
10765,2020,3,24,14,0.0,12.9
10766,2020,3,24,15,0.0,12.05
10767,2020,3,24,16,0.0,11.649999999999999
10768,2020,3,24,17,0.0,11.4
10769,2020,3,24,18,0.0,11.149999999999999
10770,2020,3,24,19,0.0,10.9
10771,2020,3,24,20,0.0,10.25
10772,2020,3,24,21,0.0,9.9
10773,2020,3,24,22,0.0,9.5
10774,2020,3,24,23,0.0,9.3
10775,2020,3,25,0,0.0,9.4
10776,2020,3,25,1,0.0,9.2
10777,2020,3,25,2,0.0,9.0
10778,2020,3,25,3,0.0,9.149999999999999
10779,2020,3,25,4,0.0,9.1
10780,2020,3,25,5,0.0,8.95
10781,2020,3,25,6,0.0,8.8
10782,2020,3,25,7,0.0,8.8
10783,2020,3,25,8,0.0,10.2
10784,2020,3,25,9,0.0,10.9
10785,2020,3,25,10,0.0,12.600000000000001
10786,2020,3,25,11,0.0,11.85
10787,2020,3,25,12,0.0,12.7
10788,2020,3,25,13,0.0,11.75
10789,2020,3,25,14,0.2,10.4
10790,2020,3,25,15,0.55,8.7
10791,2020,3,25,16,0.0,8.649999999999999
10792,2020,3,25,17,0.0,9.0
10793,2020,3,25,18,0.0,9.7
10794,2020,3,25,19,0.0,8.55
10795,2020,3,25,20,0.0,6.949999999999999
10796,2020,3,25,21,0.0,7.15
10797,2020,3,25,22,0.0,7.55
10798,2020,3,25,23,0.0,7.449999999999999
10799,2020,3,26,0,0.0,6.95
10800,2020,3,26,1,0.0,6.7
10801,2020,3,26,2,0.0,6.45
10802,2020,3,26,3,0.0,7.3
10803,2020,3,26,4,0.0,7.7
10804,2020,3,26,5,0.0,6.8
10805,2020,3,26,6,0.0,7.7
10806,2020,3,26,7,0.0,9.8
10807,2020,3,26,8,0.0,10.85
10808,2020,3,26,9,0.0,11.399999999999999
10809,2020,3,26,10,0.0,10.55
10810,2020,3,26,11,0.0,10.65
10811,2020,3,26,12,0.0,10.65
10812,2020,3,26,13,0.0,10.95
10813,2020,3,26,14,0.0,10.8
10814,2020,3,26,15,0.0,10.3
10815,2020,3,26,16,0.0,9.649999999999999
10816,2020,3,26,17,0.0,9.2
10817,2020,3,26,18,0.0,8.95
10818,2020,3,26,19,0.0,8.75
10819,2020,3,26,20,0.0,8.7
10820,2020,3,26,21,0.0,8.149999999999999
10821,2020,3,26,22,0.0,7.300000000000001
10822,2020,3,26,23,0.0,7.0
10823,2020,3,27,0,0.0,6.85
10824,2020,3,27,1,0.0,5.55
10825,2020,3,27,2,0.0,6.4
10826,2020,3,27,3,0.0,6.65
10827,2020,3,27,4,0.0,5.45
10828,2020,3,27,5,0.0,4.5
10829,2020,3,27,6,0.0,7.05
10830,2020,3,27,7,0.0,9.399999999999999
10831,2020,3,27,8,0.0,10.45
10832,2020,3,27,9,0.0,12.5
10833,2020,3,27,10,0.0,13.55
10834,2020,3,27,11,0.0,13.65
10835,2020,3,27,12,0.0,14.65
10836,2020,3,27,13,0.0,14.5
10837,2020,3,27,14,0.0,13.55
10838,2020,3,27,15,0.0,12.9
10839,2020,3,27,16,0.0,12.65
10840,2020,3,27,17,0.0,12.15
10841,2020,3,27,18,0.0,11.0
10842,2020,3,27,19,0.0,10.6
10843,2020,3,27,20,0.0,10.25
10844,2020,3,27,21,0.0,10.35
10845,2020,3,27,22,0.0,10.8
10846,2020,3,27,23,0.0,11.3
10847,2020,3,28,0,0.0,11.65
10848,2020,3,28,1,0.0,11.45
10849,2020,3,28,2,0.0,11.05
10850,2020,3,28,3,0.0,11.850000000000001
10851,2020,3,28,4,0.0,12.0
10852,2020,3,28,5,0.0,11.8
10853,2020,3,28,6,0.0,11.4
10854,2020,3,28,7,0.0,14.2
10855,2020,3,28,8,0.0,14.7
10856,2020,3,28,9,0.0,15.350000000000001
10857,2020,3,28,10,0.0,16.0
10858,2020,3,28,11,0.0,16.65
10859,2020,3,28,12,0.0,16.9
10860,2020,3,28,13,0.0,16.8
10861,2020,3,28,14,0.0,16.75
10862,2020,3,28,15,0.0,15.35
10863,2020,3,28,16,0.0,14.95
10864,2020,3,28,17,0.0,14.15
10865,2020,3,28,18,0.0,13.25
10866,2020,3,28,19,0.0,13.25
10867,2020,3,28,20,0.0,13.3
10868,2020,3,28,21,0.0,12.25
10869,2020,3,28,22,0.0,12.4
10870,2020,3,28,23,0.0,12.0
10871,2020,3,29,0,0.0,11.5
10872,2020,3,29,1,0.0,10.8
10873,2020,3,29,2,0.0,9.675
10874,2020,3,29,3,0.0,9.5
10875,2020,3,29,4,0.0,9.75
10876,2020,3,29,5,0.0,11.4
10877,2020,3,29,6,0.0,13.95
10878,2020,3,29,7,0.0,15.05
10879,2020,3,29,8,0.0,16.5
10880,2020,3,29,9,0.0,18.5
10881,2020,3,29,10,0.0,19.0
10882,2020,3,29,11,0.0,19.05
10883,2020,3,29,12,0.0,18.9
10884,2020,3,29,13,0.0,18.700000000000003
10885,2020,3,29,14,0.0,17.65
10886,2020,3,29,15,0.0,16.049999999999997
10887,2020,3,29,16,0.0,15.55
10888,2020,3,29,17,0.0,15.05
10889,2020,3,29,18,0.0,14.850000000000001
10890,2020,3,29,19,0.0,14.5
10891,2020,3,29,20,0.0,14.1
10892,2020,3,29,21,0.0,13.7
10893,2020,3,29,22,0.0,13.2
10894,2020,3,29,23,0.0,13.6
10895,2020,3,30,0,0.0,13.15
10896,2020,3,30,1,0.0,12.100000000000001
10897,2020,3,30,2,0.0,11.55
10898,2020,3,30,3,0.0,11.350000000000001
10899,2020,3,30,4,0.0,11.3
10900,2020,3,30,5,0.0,11.149999999999999
10901,2020,3,30,6,0.65,10.350000000000001
10902,2020,3,30,7,0.0,10.2
10903,2020,3,30,8,0.0,10.45
10904,2020,3,30,9,0.25,10.15
10905,2020,3,30,10,0.3,9.5
10906,2020,3,30,11,0.25,8.5
10907,2020,3,30,12,0.3,8.25
10908,2020,3,30,13,0.0,8.350000000000001
10909,2020,3,30,14,0.05,8.55
10910,2020,3,30,15,0.15,7.65
10911,2020,3,30,16,0.0,7.55
10912,2020,3,30,17,0.0,7.800000000000001
10913,2020,3,30,18,0.0,8.45
10914,2020,3,30,19,0.0,8.850000000000001
10915,2020,3,30,20,0.0,8.8
10916,2020,3,30,21,0.0,8.850000000000001
10917,2020,3,30,22,0.05,8.8
10918,2020,3,30,23,0.0,9.25
10919,2020,3,31,0,0.0,9.45
10920,2020,3,31,1,0.0,9.85
10921,2020,3,31,2,0.0,10.350000000000001
10922,2020,3,31,3,0.0,10.2
10923,2020,3,31,4,0.0,9.95
10924,2020,3,31,5,0.0,10.149999999999999
10925,2020,3,31,6,0.0,10.350000000000001
10926,2020,3,31,7,0.0,10.899999999999999
10927,2020,3,31,8,0.0,11.85
10928,2020,3,31,9,0.0,12.5
10929,2020,3,31,10,0.0,12.5
10930,2020,3,31,11,0.30000000000000004,11.45
10931,2020,3,31,12,0.25,11.5
10932,2020,3,31,13,0.4,11.7
10933,2020,3,31,14,0.6499999999999999,11.350000000000001
10934,2020,3,31,15,0.05,11.6
10935,2020,3,31,16,0.0,11.75
10936,2020,3,31,17,0.0,11.8
10937,2020,3,31,18,0.0,12.3
10938,2020,3,31,19,0.0,12.2
10939,2020,3,31,20,0.0,12.55
10940,2020,3,31,21,0.0,12.6
10941,2020,3,31,22,0.0,12.75
10942,2020,3,31,23,0.0,12.55
10943,2020,4,1,0,0.0,12.45
10944,2020,4,1,1,0.0,12.2
10945,2020,4,1,2,0.0,11.8
10946,2020,4,1,3,0.0,11.649999999999999
10947,2020,4,1,4,0.05,11.350000000000001
10948,2020,4,1,5,0.1,11.149999999999999
10949,2020,4,1,6,0.0,11.15
10950,2020,4,1,7,0.05,11.4
10951,2020,4,1,8,0.0,11.55
10952,2020,4,1,9,0.0,11.45
10953,2020,4,1,10,0.0,11.850000000000001
10954,2020,4,1,11,0.15,11.7
10955,2020,4,1,12,0.55,10.9
10956,2020,4,1,13,0.35,10.55
10957,2020,4,1,14,2.25,10.2
10958,2020,4,1,15,4.199999999999999,9.8
10959,2020,4,1,16,1.75,9.75
10960,2020,4,1,17,0.0,10.149999999999999
10961,2020,4,1,18,0.0,10.3
10962,2020,4,1,19,0.0,10.5
10963,2020,4,1,20,0.0,10.350000000000001
10964,2020,4,1,21,0.0,10.4
10965,2020,4,1,22,0.0,10.25
10966,2020,4,1,23,0.0,10.3
10967,2020,4,2,0,0.0,10.2
10968,2020,4,2,1,0.0,10.3
10969,2020,4,2,2,0.0,10.55
10970,2020,4,2,3,0.0,10.649999999999999
10971,2020,4,2,4,0.0,10.8
10972,2020,4,2,5,0.0,10.8
10973,2020,4,2,6,0.0,10.95
10974,2020,4,2,7,0.0,11.5
10975,2020,4,2,8,0.0,12.05
10976,2020,4,2,9,0.0,12.399999999999999
10977,2020,4,2,10,0.0,12.850000000000001
10978,2020,4,2,11,0.0,13.25
10979,2020,4,2,12,0.0,14.2
10980,2020,4,2,13,0.0,14.45
10981,2020,4,2,14,0.0,13.65
10982,2020,4,2,15,0.0,13.35
10983,2020,4,2,16,0.0,12.95
10984,2020,4,2,17,0.0,12.5
10985,2020,4,2,18,0.0,12.1
10986,2020,4,2,19,0.0,11.8
10987,2020,4,2,20,0.0,11.25
10988,2020,4,2,21,0.0,10.65
10989,2020,4,2,22,0.0,9.5
10990,2020,4,2,23,0.0,9.149999999999999
10991,2020,4,3,0,0.0,8.7
10992,2020,4,3,1,0.0,8.5
10993,2020,4,3,2,0.0,8.05
10994,2020,4,3,3,0.0,7.8
10995,2020,4,3,4,0.0,8.65
10996,2020,4,3,5,0.0,11.0
10997,2020,4,3,6,0.0,13.3
10998,2020,4,3,7,0.0,14.2
10999,2020,4,3,8,0.0,14.85
11000,2020,4,3,9,0.0,15.25
11001,2020,4,3,10,0.0,15.350000000000001
11002,2020,4,3,11,0.0,15.1
11003,2020,4,3,12,0.0,15.3
11004,2020,4,3,13,0.0,15.8
11005,2020,4,3,14,0.0,15.7
11006,2020,4,3,15,0.0,15.0
11007,2020,4,3,16,0.0,14.05
11008,2020,4,3,17,0.0,12.899999999999999
11009,2020,4,3,18,0.0,12.35
11010,2020,4,3,19,0.0,11.100000000000001
11011,2020,4,3,20,0.0,9.899999999999999
11012,2020,4,3,21,0.0,9.65
11013,2020,4,3,22,0.0,9.399999999999999
11014,2020,4,3,23,0.0,9.3
11015,2020,4,4,0,0.0,9.1
11016,2020,4,4,1,0.0,9.3
11017,2020,4,4,2,0.0,9.95
11018,2020,4,4,3,0.0,10.55
11019,2020,4,4,4,0.0,9.2
11020,2020,4,4,5,0.0,11.35
11021,2020,4,4,6,0.0,13.55
11022,2020,4,4,7,0.0,14.65
11023,2020,4,4,8,0.0,15.65
11024,2020,4,4,9,0.0,16.1
11025,2020,4,4,10,0.0,16.7
11026,2020,4,4,11,0.0,17.200000000000003
11027,2020,4,4,12,0.0,17.5
11028,2020,4,4,13,0.0,17.0
11029,2020,4,4,14,0.0,16.700000000000003
11030,2020,4,4,15,0.0,16.2
11031,2020,4,4,16,0.0,14.8
11032,2020,4,4,17,0.0,13.15
11033,2020,4,4,18,0.0,12.399999999999999
11034,2020,4,4,19,0.0,11.15
11035,2020,4,4,20,0.0,10.350000000000001
11036,2020,4,4,21,0.0,10.05
11037,2020,4,4,22,0.0,9.149999999999999
11038,2020,4,4,23,0.0,9.5
11039,2020,4,5,0,0.0,9.45
11040,2020,4,5,1,0.0,9.15
11041,2020,4,5,2,0.0,8.5
11042,2020,4,5,3,0.0,8.45
11043,2020,4,5,4,0.0,8.05
11044,2020,4,5,5,0.0,10.05
11045,2020,4,5,6,0.0,13.4
11046,2020,4,5,7,0.0,15.350000000000001
11047,2020,4,5,8,0.0,16.5
11048,2020,4,5,9,0.0,17.3
11049,2020,4,5,10,0.0,17.799999999999997
11050,2020,4,5,11,0.0,17.8
11051,2020,4,5,12,0.0,17.55
11052,2020,4,5,13,0.0,17.549999999999997
11053,2020,4,5,14,0.0,16.9
11054,2020,4,5,15,0.0,16.200000000000003
11055,2020,4,5,16,0.0,14.7
11056,2020,4,5,17,0.0,13.4
11057,2020,4,5,18,0.0,12.5
11058,2020,4,5,19,0.0,11.35
11059,2020,4,5,20,0.0,10.9
11060,2020,4,5,21,0.0,10.55
11061,2020,4,5,22,0.0,10.149999999999999
11062,2020,4,5,23,0.0,10.149999999999999
11063,2020,4,6,0,0.0,10.15
11064,2020,4,6,1,0.0,10.0
11065,2020,4,6,2,0.0,9.7
11066,2020,4,6,3,0.0,9.75
11067,2020,4,6,4,0.0,9.8
11068,2020,4,6,5,0.0,11.05
11069,2020,4,6,6,0.0,13.95
11070,2020,4,6,7,0.0,15.05
11071,2020,4,6,8,0.0,15.850000000000001
11072,2020,4,6,9,0.0,16.9
11073,2020,4,6,10,0.0,17.6
11074,2020,4,6,11,0.0,17.6
11075,2020,4,6,12,0.0,17.700000000000003
11076,2020,4,6,13,0.0,17.45
11077,2020,4,6,14,0.0,17.45
11078,2020,4,6,15,0.0,16.25
11079,2020,4,6,16,0.0,15.100000000000001
11080,2020,4,6,17,0.0,14.2
11081,2020,4,6,18,0.0,13.65
11082,2020,4,6,19,0.0,13.100000000000001
11083,2020,4,6,20,0.0,12.2
11084,2020,4,6,21,0.0,11.9
11085,2020,4,6,22,0.0,11.7
11086,2020,4,6,23,0.0,12.100000000000001
11087,2020,4,7,0,0.0,12.3
11088,2020,4,7,1,0.0,11.850000000000001
11089,2020,4,7,2,0.0,11.75
11090,2020,4,7,3,0.0,11.7
11091,2020,4,7,4,0.0,12.05
11092,2020,4,7,5,0.0,13.350000000000001
11093,2020,4,7,6,0.0,14.85
11094,2020,4,7,7,0.0,15.65
11095,2020,4,7,8,0.0,16.45
11096,2020,4,7,9,0.0,17.0
11097,2020,4,7,10,0.0,17.549999999999997
11098,2020,4,7,11,0.0,18.5
11099,2020,4,7,12,0.0,17.8
11100,2020,4,7,13,0.0,17.85
11101,2020,4,7,14,0.0,17.1
11102,2020,4,7,15,0.0,16.65
11103,2020,4,7,16,0.0,16.049999999999997
11104,2020,4,7,17,0.0,14.95
11105,2020,4,7,18,0.0,14.25
11106,2020,4,7,19,0.0,13.95
11107,2020,4,7,20,0.0,14.1
11108,2020,4,7,21,0.0,14.1
11109,2020,4,7,22,0.0,14.149999999999999
11110,2020,4,7,23,0.0,13.9
11111,2020,4,8,0,0.0,13.4
11112,2020,4,8,1,0.0,13.4
11113,2020,4,8,2,0.0,13.149999999999999
11114,2020,4,8,3,0.0,12.65
11115,2020,4,8,4,0.0,11.95
11116,2020,4,8,5,0.0,12.7
11117,2020,4,8,6,0.0,16.15
11118,2020,4,8,7,0.0,17.4
11119,2020,4,8,8,0.0,18.05
11120,2020,4,8,9,0.0,18.65
11121,2020,4,8,10,0.0,18.75
11122,2020,4,8,11,0.0,18.85
11123,2020,4,8,12,0.0,19.0
11124,2020,4,8,13,0.0,17.15
11125,2020,4,8,14,0.0,17.1
11126,2020,4,8,15,0.0,16.2
11127,2020,4,8,16,0.0,15.6
11128,2020,4,8,17,0.0,15.149999999999999
11129,2020,4,8,18,0.0,15.0
11130,2020,4,8,19,0.0,14.850000000000001
11131,2020,4,8,20,0.0,14.0
11132,2020,4,8,21,0.0,13.35
11133,2020,4,8,22,0.0,12.7
11134,2020,4,8,23,0.0,12.65
11135,2020,4,9,0,0.0,12.350000000000001
11136,2020,4,9,1,0.0,11.95
11137,2020,4,9,2,0.0,11.95
11138,2020,4,9,3,0.0,12.100000000000001
11139,2020,4,9,4,0.0,12.1
11140,2020,4,9,5,0.0,13.6
11141,2020,4,9,6,0.0,15.9
11142,2020,4,9,7,0.0,16.75
11143,2020,4,9,8,0.0,17.450000000000003
11144,2020,4,9,9,0.0,17.700000000000003
11145,2020,4,9,10,0.0,18.6
11146,2020,4,9,11,0.0,18.3
11147,2020,4,9,12,0.0,18.05
11148,2020,4,9,13,0.0,18.25
11149,2020,4,9,14,0.0,18.1
11150,2020,4,9,15,0.0,17.7
11151,2020,4,9,16,0.0,16.450000000000003
11152,2020,4,9,17,0.0,15.15
11153,2020,4,9,18,0.0,14.25
11154,2020,4,9,19,0.0,13.3
11155,2020,4,9,20,0.0,12.75
11156,2020,4,9,21,0.0,12.45
11157,2020,4,9,22,0.0,12.149999999999999
11158,2020,4,9,23,0.0,12.0
11159,2020,4,10,0,0.0,11.85
11160,2020,4,10,1,0.0,11.4
11161,2020,4,10,2,0.0,10.8
11162,2020,4,10,3,0.0,10.6
11163,2020,4,10,4,0.0,11.2
11164,2020,4,10,5,0.0,14.15
11165,2020,4,10,6,0.0,17.35
11166,2020,4,10,7,0.0,18.4
11167,2020,4,10,8,0.0,18.6
11168,2020,4,10,9,0.0,19.35
11169,2020,4,10,10,0.0,19.9
11170,2020,4,10,11,0.0,19.8
11171,2020,4,10,12,0.0,19.4
11172,2020,4,10,13,0.0,18.8
11173,2020,4,10,14,0.0,18.9
11174,2020,4,10,15,0.0,17.950000000000003
11175,2020,4,10,16,0.0,16.65
11176,2020,4,10,17,0.0,15.55
11177,2020,4,10,18,0.0,14.85
11178,2020,4,10,19,0.0,14.2
11179,2020,4,10,20,0.0,13.5
11180,2020,4,10,21,0.0,12.55
11181,2020,4,10,22,0.0,11.7
11182,2020,4,10,23,0.0,11.4
11183,2020,4,11,0,0.0,11.4
11184,2020,4,11,1,0.0,11.2
11185,2020,4,11,2,0.0,11.25
11186,2020,4,11,3,0.0,11.149999999999999
11187,2020,4,11,4,0.0,10.95
11188,2020,4,11,5,0.0,12.85
11189,2020,4,11,6,0.0,15.2
11190,2020,4,11,7,0.0,17.05
11191,2020,4,11,8,0.0,17.55
11192,2020,4,11,9,0.0,17.7
11193,2020,4,11,10,0.0,18.6
11194,2020,4,11,11,0.0,19.4
11195,2020,4,11,12,0.0,19.85
11196,2020,4,11,13,0.0,19.6
11197,2020,4,11,14,0.0,18.7
11198,2020,4,11,15,0.0,18.35
11199,2020,4,11,16,0.0,17.05
11200,2020,4,11,17,0.0,15.899999999999999
11201,2020,4,11,18,0.0,14.95
11202,2020,4,11,19,0.0,14.4
11203,2020,4,11,20,0.0,14.649999999999999
11204,2020,4,11,21,0.0,14.7
11205,2020,4,11,22,0.0,14.25
11206,2020,4,11,23,0.0,14.05
11207,2020,4,12,0,0.0,14.149999999999999
11208,2020,4,12,1,0.0,13.85
11209,2020,4,12,2,0.0,12.55
11210,2020,4,12,3,0.0,11.95
11211,2020,4,12,4,0.0,11.75
11212,2020,4,12,5,0.0,14.55
11213,2020,4,12,6,0.0,16.75
11214,2020,4,12,7,0.0,17.55
11215,2020,4,12,8,0.0,18.65
11216,2020,4,12,9,0.0,19.0
11217,2020,4,12,10,0.0,19.2
11218,2020,4,12,11,0.0,19.299999999999997
11219,2020,4,12,12,0.0,19.7
11220,2020,4,12,13,0.0,19.15
11221,2020,4,12,14,0.0,18.25
11222,2020,4,12,15,0.0,17.3
11223,2020,4,12,16,0.0,16.1
11224,2020,4,12,17,0.0,15.4
11225,2020,4,12,18,0.0,15.05
11226,2020,4,12,19,0.0,14.850000000000001
11227,2020,4,12,20,0.0,14.7
11228,2020,4,12,21,0.0,14.6
11229,2020,4,12,22,0.0,14.2
