timestamp,mm_precip,temperature
1713373200,0,14.5
1713375000,0,14.5
1713376800,0,14.4
1713378600,0.1,14.4
1713380400,0.1,14
1713382200,0,14.3
1713384000,0,14.4
1713385800,0,14.5
1713387600,0,14.5
1713389400,0,14.4
1713391200,0,14.2
1713393000,0,14.2
1713394800,0,14.2
1713396600,0,14
1713398400,0,13.9
1713400200,0,13.6
1713402000,0,13.3
1713403800,0,13
1713405600,0,12.9
1713407400,0,12.6
1713409200,0,11.9
1713411000,0,11.7
1713412800,0,12.2
1713414600,0,12.9
1713416400,0,12.7
1713418200,0,13.5
1713420000,0,14.9
1713421800,0,15.2
1713423600,0,15.5
1713425400,0,15.7
1713427200,0,15.5
1713429000,0,16.9
1713430800,0,16.6
1713432600,0,17.2
1713434400,0,16.5
1713436200,0,16.3
1713438000,0,15.5
1713439800,0,14.7
1713441600,0,14.9
1713443400,0,15
1713445200,0,14.6
1713447000,0,14
1713448800,0,13.6
1713450600,0,13.6
1713452400,0,13.9
1713454200,0,13.9
1713456000,0,13.5
1713457800,0,13.5
1713459600,0,13.1
1713461400,0,12.1
1713463200,0,11.7
1713465000,0,12.1
1713466800,0,11.6
1713468600,0,11.4
1713470400,0,11.2
1713472200,0,10.7
1713474000,0,10.6
1713475800,0,10.6
1713477600,0,11.3
1713479400,0,11.1
1713481200,0,11.1
1713483000,0,11.2
1713484800,0,11.2
1713486600,0,11.4
1713488400,0,11.7
1713490200,0,11.5
1713492000,0,11.2
1713493800,0,11.1
1713495600,0,11.1
1713497400,0,11.6
1713499200,0,12
1713501000,0,12.7
1713502800,0,13.5
1713504600,0,14.4
1713506400,0,16
1713508200,0,17.6
1713510000,0,18.5
1713511800,0,18.6
1713513600,0,18.1
1713515400,0,18.7
1713517200,0,18.5
1713519000,0,18.6
1713520800,0,18.4
1713522600,0,18.5
1713524400,0,18.3
1713526200,0,18.2
1713528000,0,18.5
1713529800,0,18.3
1713531600,0,17.8
1713533400,0,17.6
1713535200,0,17.6
1713537000,0,17.7
1713538800,0,17
1713540600,0,16.2
1713542400,0,15.5
1713544200,0,15.1
1713546000,0,15
1713547800,0,14.8
1713549600,0,14.4
1713551400,0,13.9
1713553200,0,13.8
1713555000,0,13.6
1713556800,0,13.6
1713558600,0,12.9
1713560400,0,12.8
1713562200,0,12.5
1713564000,0,12.3
1713565800,0,12.5
1713567600,0,12.4
1713569400,0,12.5
1713571200,0,12.3
1713573000,0,12.2
1713574800,0,11.9
1713576600,0,11.3
1713578400,0,11.3
1713580200,0,12.3
1713582000,0,12.3
1713583800,0,12.7
1713585600,0,14.7
1713587400,0,15.9
1713589200,0,16.8
1713591000,0,17.3
1713592800,0,17.6
1713594600,0,17.8
1713596400,0,18
1713598200,0,18.3
1713600000,0,17.9
1713601800,0,17.8
1713603600,0,18.1
1713605400,0,18.5
1713607200,0,19
1713609000,0,19.1
1713610800,0,18.5
1713612600,0,19.4
1713614400,0,18.6
1713616200,0,18.7
1713618000,0,17.8
1713619800,0,17.9
1713621600,0,17.3
1713623400,0,17.2
1713625200,0,16.6
1713627000,0,15.9
1713628800,0,15.4
1713630600,0,14.9
1713632400,0,14.7
1713634200,0,14.5
1713636000,0,14.1
1713637800,0,14.2
1713639600,0,13.7
1713641400,0,13.5
1713643200,0,13.4
1713645000,0,12.9
1713646800,0,12.6
1713648600,0,13.2
1713650400,0,13.5
1713652200,0,13.1
1713654000,0,12.8
1713655800,0,13.3
1713657600,0,13.5
1713659400,0,13.3
1713661200,0,12.8
1713663000,0,12.6
1713664800,0,12
1713666600,0,12
1713668400,0,12.1
1713670200,0,12.5
1713672000,0,12.5
1713673800,0,12.7
1713675600,0,12.9
1713677400,0,13.4
1713679200,0,14.2
1713681000,0,14.4
1713682800,0,14.7
1713684600,0,15.3
1713686400,0,15.9
1713688200,0,16.6
1713690000,0,16.3
1713691800,0,17.1
1713693600,0,17.3
1713695400,0,17
1713697200,0,17
1713699000,0,16.5
1713700800,0,16.1
1713702600,0,15.7
1713704400,0,15.1
1713706200,0,14.8
1713708000,0,14.6
1713709800,0,14.6
1713711600,0,14.7
1713713400,0,14.3
1713715200,0,14.3
1713717000,0,14
1713718800,0,13.9
1713720600,0,13.9
1713722400,0,13.8
1713724200,0,13.8
1713726000,0.1,13.7
1713727800,0,13.2
1713729600,0,13.5
1713731400,0,13.8
1713733200,0,13.9
1713735000,0,13.8
1713736800,0,13.8
1713738600,0.1,13.6
1713740400,0.9,11.4
1713742200,1.3,10.5
1713744000,1,9.9
1713745800,0.1,9.5
1713747600,0,9.6
1713749400,0.1,9.5
1713751200,0,9.7
1713753000,0.3,9.2
1713754800,0.4,8.8
1713756600,0.3,8.9
1713758400,0.8,8.9
1713760200,0.8,8.9
1713762000,0,9.2
1713763800,0.1,9.5
1713765600,0.1,9.6
1713767400,0,9.9
1713769200,0,10.4
1713771000,0,11.7
1713772800,0,12.6
1713774600,0,14.1
1713776400,0,14.7
1713778200,0,14.8
1713780000,0,15
1713781800,0,15.5
1713783600,0,15.6
1713785400,0,15.2
1713787200,0,14.6
1713789000,0,13.8
1713790800,4.2,12
1713792600,3,9.9
1713794400,0.1,10.2
1713796200,0.4,10.8
1713798000,0.1,10.9
1713799800,2.2,9.7
1713801600,1.8,8
1713803400,0.1,8.3
1713805200,0,8.4
1713807000,0,8.3
1713808800,0,8.5
1713810600,0,8.7
1713812400,0,9.1
1713814200,0,9.4
1713816000,0,9.4
1713817800,0,9.5
1713819600,0,9.4
1713821400,0,8.9
1713823200,0,8.4
1713825000,0,8
1713826800,0,7.6
1713828600,0,7.4
1713830400,0,7.2
1713832200,0,7.4
1713834000,0,7.4
1713835800,0,6.9
1713837600,0,6.8
1713839400,0,7.2
1713841200,0,7.5
1713843000,0,7.6
1713844800,0,9
1713846600,0,10.3
1713848400,0,10.6
1713850200,0,11.2
1713852000,0,12.1
1713853800,0,12.1
1713855600,0,12.6
1713857400,0,13.4
1713859200,0,13.4
1713861000,0,14.5
1713862800,0,15.3
1713864600,0,15.2
1713866400,0,14.1
1713868200,0,14.5
1713870000,0,15
1713871800,0,15.1
1713873600,0,14.6
1713875400,0,14.6
1713877200,0,14.1
1713879000,0,14.2
1713880800,0,13
1713882600,0,12.6
1713884400,0,12.8
1713886200,0,12.7
1713888000,0,12
1713889800,0,11.5
1713891600,0,11.1
1713893400,0,11.1
1713895200,0,11.2
1713897000,0,10.3
1713898800,0,10.2
1713900600,0,10
1713902400,0,9.7
1713904200,0,9.2
1713906000,0,8.9
1713907800,0,8.5
1713909600,0,8.8
1713911400,0,9.4
1713913200,0,8.7
1713915000,0,8.7
1713916800,0,9.2
1713918600,0,8.9
1713920400,0,9
1713922200,0,8.9
1713924000,0,8.3
1713925800,0,8.3
1713927600,0,8.1
1713929400,0,7.6
1713931200,0,8
1713933000,0,8.8
1713934800,0,10.2
1713936600,0,12.1
1713938400,0,13.1
1713940200,0,13.9
1713942000,0,14.9
1713943800,0,15.6
1713945600,0,16.2
1713947400,0,16.1
1713949200,0,16.1
1713951000,0,16.3
1713952800,0,16.9
1713954600,0,17.5
1713956400,0,17
1713958200,0,17.6
1713960000,0,17.6
1713961800,0,17.7
1713963600,0,17.6
1713965400,0,16.9
1713967200,0,15.9
1713969000,0,15.2
1713970800,0,14.7
1713972600,0,14.4
1713974400,0,14.1
1713976200,0,13.8
1713978000,0,13.5
1713979800,0,13.4
1713981600,0,13.1
1713983400,0,12.7
1713985200,0,12.5
1713987000,0,12.4
1713988800,0,12.5
1713990600,0,12.2
1713992400,0,12.3
1713994200,0,12
1713996000,0,12.4
1713997800,0,12.9
1713999600,0,13
1714001400,0,12.9
1714003200,0,13
1714005000,0,12.9
1714006800,0,12.7
1714008600,0,12.4
1714010400,0,12.3
1714012200,0,12.2
1714014000,0,12
1714015800,0,12.3
1714017600,0,12.6
1714019400,0,12.7
1714021200,0,13
1714023000,0,13.7
1714024800,0,13.5
1714026600,0,13.7
1714028400,0,13.9
1714030200,0,14
1714032000,0,13.7
1714033800,0,14
1714035600,0,14.8
1714037400,0,14.9
1714039200,0,14.2
1714041000,0,13.9
1714042800,0,13.8
1714044600,0,14.5
1714046400,0,14.8
1714048200,0,15
1714050000,0,14.1
1714051800,0,14.1
1714053600,0,13.9
1714055400,0,13.6
1714057200,0,13.5
1714059000,0,13.4
1714060800,0,13.3
1714062600,0,13.2
1714064400,0,13.3
1714066200,0,13.2
1714068000,0,13.2
1714069800,0,13.1
1714071600,0,13
1714073400,0,13.1
1714075200,0,12.8
1714077000,0.1,12.6
1714078800,0.1,12
1714080600,0.1,11.9
1714082400,0.1,11.8
1714084200,0,11.8
1714086000,0,11.8
1714087800,0,12
1714089600,0,12.2
1714091400,0,11.5
1714093200,0,10.7
1714095000,0,10.4
1714096800,0,10.8
1714098600,0,10.3
1714100400,0,10.2
1714102200,0,11.5
1714104000,0,13
1714105800,0,14.1
1714107600,0,14.9
1714109400,0,15.8
1714111200,0,16.7
1714113000,0,17.3
1714114800,0,18
1714116600,0,18.1
1714118400,0,18.4
1714120200,0,18.2
1714122000,0,18.4
1714123800,0,18.8
1714125600,0,19.4
1714127400,0,18.7
1714129200,0,18.5
1714131000,0,18.5
1714132800,0,18.3
1714134600,0,18.1
1714136400,0,17.9
1714138200,0,17.7
1714140000,0,17
1714141800,0,17
1714143600,0,16.3
1714145400,0,16.1
1714147200,0,15.6
1714149000,0,15.5
1714150800,0,15.6
1714152600,0,15.4
1714154400,0,15.5
1714156200,0,15.5
1714158000,0,15.5
1714159800,0,15.5
1714161600,0,15.5
1714163400,0,15.5
1714165200,0,15.5
1714167000,0,15.4
1714168800,0,15.4
1714170600,0,15.4
1714172400,0,15.3
1714174200,0,15.4
1714176000,0,15.3
1714177800,0,15.3
1714179600,0,15.3
1714181400,0,15.3
1714183200,0,15.3
1714185000,0,15.3
1714186800,0,15.3
1714188600,0,15.4
1714190400,0,15.6
1714192200,0,15.9
1714194000,0,16.2
1714195800,0,16.5
1714197600,0,16.9
1714199400,0,16.7
1714201200,0,17
1714203000,0,18.2
1714204800,0,19.3
1714206600,0,19.2
1714208400,0,18.3
1714210200,0,18.4
1714212000,0,18
1714213800,0,18.8
1714215600,0,18.3
1714217400,0,18.6
1714219200,0,18.4
1714221000,0,18.3
1714222800,0,17.9
1714224600,0,18.1
1714226400,0,17.6
1714228200,0,17.5
1714230000,0,17.5
1714231800,0,17.3
1714233600,0,17.2
1714235400,0,16.8
1714237200,0,16.7
1714239000,0,16.7
1714240800,0,16.7
1714242600,0,16.5
1714244400,0,16.4
1714246200,0,16.2
1714248000,0,16.2
1714249800,0.1,16.2
1714251600,0.1,16
1714253400,0,15.7
1714255200,0,15.7
1714257000,0,15.5
1714258800,0,15.5
1714260600,0,15.3
1714262400,0,15.5
1714264200,0,15.6
1714266000,0,15.6
1714267800,0,15.7
1714269600,0.1,15.7
1714271400,0,15.6
1714273200,0.5,15.3
1714275000,0,15.1
1714276800,0,15
1714278600,0,15.1
1714280400,0,15.3
1714282200,0,15.2
1714284000,0,15.3
1714285800,0,15.1
1714287600,0.1,14.7
1714289400,0,15.6
1714291200,0,16.1
1714293000,0,15.6
1714294800,0,15.6
1714296600,0,15.8
1714298400,0,16.3
1714300200,0,16.9
1714302000,0,17.2
1714303800,0,16.7
1714305600,0,16.7
1714307400,0,16.8
1714309200,0,16.5
1714311000,0,16.7
1714312800,0,16.4
1714314600,0,16.4
1714316400,0,16.1
1714318200,0,15.8
1714320000,0,15.6
1714321800,0,15.3
1714323600,0,15
1714325400,0,14.8
1714327200,0,14.8
1714329000,0,14.9
1714330800,0,14.6
1714332600,0,14.4
1714334400,0.4,14.4
1714336200,0.9,13.7
1714338000,0.6,13.6
1714339800,1.1,13.3
1714341600,0.6,13.2
1714343400,0.5,13.1
1714345200,1,13
1714347000,0.4,13
1714348800,0.5,13.1
1714350600,0.2,13.1
1714352400,0.4,13
1714354200,1.3,13
1714356000,0.8,12.9
1714357800,0.1,12.9
1714359600,0.1,13
1714361400,0.2,13.2
1714363200,0,13.3
1714365000,0.2,13.4
1714366800,0.1,13.5
1714368600,0.3,13.8
1714370400,0.8,13.9
1714372200,1.8,13.7
1714374000,2.1,13.8
1714375800,2.5,13.9
1714377600,4.1,13.6
1714379400,1,13.4
1714381200,0.9,13.8
1714383000,0.1,14
1714384800,1.2,13.9
1714386600,3.1,13.7
1714388400,4.9,13.7
1714390200,4.4,13.5
1714392000,3.8,13.4
1714393800,3,13.3
1714395600,2.3,13.2
1714397400,4.2,13.3
1714399200,1,13.4
1714401000,0.4,13.4
1714402800,6.1,13.3
1714404600,20.1,13.2
1714406400,1.2,13.1
1714408200,0.4,13.2
1714410000,0.1,14
1714411800,0,14
1714413600,0,14.1
1714415400,0.1,14.3
1714417200,0,14.3
1714419000,0,14.6
1714420800,0.1,14.6
1714422600,0.6,14.2
1714424400,0.1,14.1
1714426200,0,14.2
1714428000,0,14.2
1714429800,0,14.2
1714431600,0,14.1
1714433400,0,14.1
1714435200,0,14
1714437000,0,14.2
1714438800,0,14.3
1714440600,0,14.1
1714442400,0,14.1
1714444200,0,14.4
1714446000,0,14
1714447800,0,14
1714449600,0,14.5
1714451400,0,14.8
1714453200,0,15.2
1714455000,0,15.4
1714456800,0,15.3
1714458600,0,15.4
1714460400,0,15.6
1714462200,0,16.1
1714464000,0,16.6
1714465800,0,16.8
1714467600,0,16.8
1714469400,0,17.2
1714471200,0,16.9
1714473000,0,17.7
1714474800,0,17.8
1714476600,0,16.8
1714478400,0,16.4
1714480200,0,16.4
1714482000,0,16.5
1714483800,0,16.5
1714485600,0,16
1714487400,0,15.9
1714489200,0,15.8
1714491000,0,15.9
1714492800,0,15.8
1714494600,0,15.5
1714496400,0,15.3
1714498200,0,15.2
1714500000,0,15
1714501800,0,14.9
1714503600,0,14.8
1714505400,0,14.5
1714507200,0,14.2
1714509000,0,14.4
1714510800,0,14
1714512600,0,13.5
1714514400,0,13.3
1714516200,0,13.2
1714518000,0,12.7
1714519800,0,12.4
1714521600,0,12.4
1714523400,0,12.2
1714525200,0,12
1714527000,0,12.2
1714528800,0,12.2
1714530600,0,12.2
1714532400,0,11.6
1714534200,0,11.8
1714536000,0,13
1714537800,0,15.9
1714539600,0,16.7
1714541400,0,17
1714543200,0,18.4
1714545000,0,19.2
1714546800,0,18.4
1714548600,0,18.7
1714550400,0,19.3
1714552200,0,19.9
1714554000,0,19.6
1714555800,0,19.4
1714557600,0,20.7
1714559400,0,21
1714561200,0,20.8
1714563000,0,20.1
1714564800,0,20.5
1714566600,0,20.8
1714568400,0,19.8
1714570200,0,19.9
1714572000,0,18.9
1714573800,0,18.4
1714575600,0,18.4
1714577400,0,18.4
1714579200,0,18.1
1714581000,0,17.7
1714582800,0,17.3
1714584600,0,16.5
1714586400,0,15.9
1714588200,0,15.7
1714590000,0,15.4
1714591800,0,14.9
1714593600,0,14.7
1714595400,0,14.2
1714597200,0,13.7
1714599000,0,13.3
1714600800,0,12.7
1714602600,0,12.2
1714604400,0,11.6
1714606200,0,11.2
1714608000,0,10.8
1714609800,0,10.5
1714611600,0,10.2
1714613400,0,10.1
1714615200,0,9.9
1714617000,0,9.7
1714618800,0,9.8
1714620600,0,10.3
1714622400,0,11
1714624200,0,11.3
1714626000,0,12.2
1714627800,0,13.4
1714629600,0,14.3
1714631400,0,15.4
1714633200,0,16.5
1714635000,0,17.3
1714636800,0,18.1
1714638600,0,18.8
1714640400,0,19.8
1714642200,0,20.3
1714644000,0,20.8
1714645800,0,20.9
1714647600,0,21.5
1714649400,0,20.5
1714651200,0,21
1714653000,0,22.1
1714654800,0,22
1714656600,0,22.3
1714658400,0,19.9
1714660200,0,16.7
1714662000,0,15.9
1714663800,0,15.5
1714665600,0,15.3
1714667400,0,14.9
1714669200,0,14.7
1714671000,0,14.3
1714672800,0,14.3
1714674600,0,14
1714676400,0,13.4
1714678200,0,13.2
1714680000,0,13
1714681800,0,12.4
1714683600,0,11.6
1714685400,0,11.1
1714687200,0,10.9
1714689000,0,10.7
1714690800,0,10.6
1714692600,0,10.8
1714694400,0,10.3
1714696200,0,10.1
1714698000,0,9.9
1714699800,0,10
1714701600,0,9.7
1714703400,0,9.9
1714705200,0,10.3
1714707000,0,12.3
1714708800,0,14.1
1714710600,0,15.1
1714712400,0,15.7
1714714200,0,16.8
1714716000,0,17.8
1714717800,0,18.6
1714719600,0,18.6
1714721400,0,18.8
1714723200,0,19.2
1714725000,0,18.9
1714726800,0,19.3
1714728600,0,19.4
1714730400,0,19.7
1714732200,0,19.6
1714734000,0,20.5
1714735800,0,20.6
1714737600,0,20.7
1714739400,0,20.7
1714741200,0,20.5
1714743000,0,20.2
1714744800,0,19.6
1714746600,0,18.9
1714748400,0,18.5
1714750200,0,18.2
1714752000,0,17.8
1714753800,0,17.2
1714755600,0,16.6
1714757400,0,16.2
1714759200,0,16.2
1714761000,0,16
1714762800,0,16.1
1714764600,0,15.8
1714766400,0,15.8
1714768200,0,15.3
1714770000,0,14.4
1714771800,0,14.2
1714773600,0,13.9
1714775400,0,14.3
1714777200,0,13.7
1714779000,0,13.7
1714780800,0,13.3
1714782600,0,13.1
1714784400,0,12.9
1714786200,0,12.4
1714788000,0,11.8
1714789800,0,11.8
1714791600,0,11.6
1714793400,0,13.6
1714795200,0,14.9
1714797000,0,15.6
1714798800,0,15.8
1714800600,0,17.4
1714802400,0,18.7
1714804200,0,19
1714806000,0,20
1714807800,0,20.5
1714809600,0,20.5
1714811400,0,21.2
1714813200,0,21.8
1714815000,0,22
1714816800,0,22.4
1714818600,0,22.8
1714820400,0,23.3
1714822200,0,23.7
1714824000,0,22.9
1714825800,0,22.3
1714827600,0,22
1714829400,0,22.2
1714831200,0,21.7
1714833000,0,21.7
1714834800,0,21.8
1714836600,0,21.2
1714838400,0,21
1714840200,0,19.6
1714842000,0,18
1714843800,0,17.7
1714845600,0,17.6
1714847400,0,17.4
1714849200,0,17.6
1714851000,0,17.8
1714852800,0,17.7
1714854600,0,17.6
1714856400,0,17.2
1714858200,0,17
1714860000,0,15.9
1714861800,0,15.2
1714863600,0,14.8
1714865400,0,14.3
1714867200,0,14.1
1714869000,0,14
1714870800,0,13.9
1714872600,0,13.8
1714874400,0,13.6
1714876200,0,13.7
1714878000,0,14.2
1714879800,0,15.6
1714881600,0,16.4
1714883400,0,17.2
1714885200,0,17.6
1714887000,0,17.8
1714888800,0,18.1
1714890600,0,18.3
1714892400,0,18.8
1714894200,0,19.2
1714896000,0,19.7
1714897800,0,19.9
1714899600,0,19.9
1714901400,0,21
1714903200,0,20.5
1714905000,0,20.2
1714906800,0,20.9
1714908600,0,21.1
1714910400,0,21.9
1714912200,0,21.9
1714914000,0,22
1714915800,0,21.2
1714917600,0,20.6
1714919400,0,19.9
1714921200,0,19.1
1714923000,0,18.4
1714924800,0,17.6
1714926600,0,17.1
1714928400,0,16.9
1714930200,0,16.8
1714932000,0,16.6
1714933800,0,16.2
1714935600,0,16.5
1714937400,0,16.6
1714939200,0,16.6
1714941000,0,16.7
1714942800,0,16.3
1714944600,0,16.5
1714946400,0,16.3
1714948200,0,15.9
1714950000,0,16.1
1714951800,0,15.5
1714953600,0,15.4
1714955400,0,15
1714957200,0,14.5
1714959000,0,14.5
1714960800,0,15
1714962600,0,16.2
1714964400,0,16.7
1714966200,0,17.8
1714968000,0,18.3
1714969800,0,18.3
1714971600,0,18.7
1714973400,0,19.9
1714975200,0,20.5
1714977000,0,19.9
1714978800,0,19.8
1714980600,0,19.5
1714982400,0,19.8
1714984200,0,20
1714986000,0,19.7
1714987800,0,19.8
1714989600,0,19.9
1714991400,0,18.9
1714993200,0,18.1
1714995000,0,17.4
1714996800,0,17.1
1714998600,0,17
1715000400,0,16.6
1715002200,0,16.9
1715004000,0,17
1715005800,0,17.1
1715007600,0,16.6
1715009400,0,16.2
1715011200,0,16.1
1715013000,0,15.7
1715014800,0,15.4
1715016600,0,15.5
1715018400,0,15.5
1715020200,0,15.7
1715022000,0,15.6
1715023800,0,15.6
1715025600,0,15.5
1715027400,0,15.3
1715029200,0,15.4
1715031000,0,15.4
1715032800,0,15.5
1715034600,0,15.5
1715036400,0,14.9
1715038200,0,14.8
1715040000,0,14.8
1715041800,0,14.7
1715043600,0,14.9
1715045400,0,14.8
1715047200,0,14.8
1715049000,0,14.5
1715050800,0,14.9
1715052600,0,15
1715054400,0,14.9
1715056200,0,15.2
1715058000,0,16.3
1715059800,0,17.2
1715061600,0,17.7
1715063400,0,18.3
1715065200,0,18.7
1715067000,0,19.4
1715068800,0,19.9
1715070600,0,20.1
1715072400,0,20.1
1715074200,0,20
1715076000,0,19.6
1715077800,0,19.5
1715079600,0,19.7
1715081400,0,20.4
1715083200,0,20.3
1715085000,0,20.3
1715086800,0,18.5
1715088600,0,17.4
1715090400,0,16.5
1715092200,0,16.3
1715094000,0.1,16.2
1715095800,0,16.1
1715097600,0,15.7
1715099400,0,15.4
1715101200,0,15.5
1715103000,0,15.4
1715104800,0,15.5
1715106600,0,14.9
1715108400,0,14.5
1715110200,0,14.5
1715112000,0,14.6
1715113800,0,13.7
1715115600,0,13.3
1715117400,0,13.3
1715119200,0,13
1715121000,0,13.1
1715122800,0,13.2
1715124600,0,13.1
1715126400,0,13.6
1715128200,0,13.5
1715130000,0,13.3
1715131800,0,12.8
1715133600,0,12.7
1715135400,0,12.9
1715137200,0,13.2
1715139000,0,13.9
1715140800,0,15.2
1715142600,0,15.9
1715144400,0,16.9
1715146200,0,18.6
1715148000,0,19.7
1715149800,0,21.3
1715151600,0,22.3
1715153400,0,23
1715155200,0,23.5
1715157000,0,24.4
1715158800,0,24
1715160600,0,23.4
1715162400,0,23.1
1715164200,0,23
1715166000,0,22.8
1715167800,0,22.5
1715169600,0,22.5
1715171400,0,22.5
1715173200,0,22.5
1715175000,0,22.2
1715176800,0,21.9
1715178600,0,21.5
1715180400,0,20.7
1715182200,0,20
1715184000,0,19.1
1715185800,0,18.9
1715187600,0,18.5
1715189400,0,18.6
1715191200,0,18.6
1715193000,0,18.4
1715194800,0,17.8
1715196600,0,17.5
1715198400,0,17.1
1715200200,0,17.5
1715202000,0,17.6
1715203800,0,17.4
1715205600,0,17.4
1715207400,0,17.3
1715209200,0,17.4
1715211000,0,17.4
1715212800,0,17.5
1715214600,0,17.5
1715216400,0,17.4
1715218200,0,17.3
1715220000,0,17.4
1715221800,0,17.6
1715223600,0,17.8
1715225400,0,16.9
1715227200,0,18.2
1715229000,0,19.1
1715230800,0,19.8
1715232600,0,20.9
1715234400,0,21.5
1715236200,0,22.6
1715238000,0,23
1715239800,0,22.5
1715241600,0,22.9
1715243400,0,23
1715245200,0,23.1
1715247000,0,23
1715248800,0,23.1
1715250600,0,23.1
1715252400,0,23.1
1715254200,0,22.2
1715256000,0,22.3
1715257800,0,22.1
1715259600,0,22.2
1715261400,0,21.7
1715263200,0,21.2
1715265000,0,20.7
1715266800,0,20.5
1715268600,0,19.5
1715270400,0,18.9
1715272200,0,18.2
1715274000,0,17.6
1715275800,0,17.2
1715277600,0,16.7
1715279400,0,16
1715281200,0,16.1
1715283000,0,16.3
1715284800,0,15.9
1715286600,0,15.7
1715288400,0,15.8
1715290200,0,15.3
1715292000,0,15.3
1715293800,0,15.4
1715295600,0,15.2
1715297400,0,15.2
1715299200,0,15.5
1715301000,0,15.3
1715302800,0,15.3
1715304600,0,15.3
1715306400,0,15
1715308200,0,14.3
1715310000,0,14.5
1715311800,0,16.5
1715313600,0,18
1715315400,0,19.3
1715317200,0,20
1715319000,0,21.1
1715320800,0,21.5
1715322600,0,22.2
1715324400,0,22.9
1715326200,0,23.1
1715328000,0,23.3
1715329800,0,24.3
1715331600,0,24.5
1715333400,0,24.2
1715335200,0,24.8
1715337000,0,25
1715338800,0,24.7
1715340600,0,24.9
1715342400,0,24.6
1715344200,0,24.3
1715346000,0,23.7
1715347800,0,23.6
1715349600,0,23
1715351400,0,22.4
1715353200,0,22.2
1715355000,0,21
1715356800,0,20.2
1715358600,0,19.3
1715360400,0,18.4
1715362200,0,17.8
1715364000,0,17.2
1715365800,0,17.2
1715367600,0,17
1715369400,0,16.6
1715371200,0,16.7
1715373000,0,16.1
1715374800,0,16.1
1715376600,0,15.7
1715378400,0,15.7
1715380200,0,15.5
1715382000,0,15.9
1715383800,0,15.9
1715385600,0,16.1
1715387400,0,15.9
1715389200,0,15.2
1715391000,0,14.9
1715392800,0,14.7
1715394600,0,14.7
1715396400,0,15.4
1715398200,0,17.2
1715400000,0,19.7
1715401800,0,20.2
1715403600,0,21.4
1715405400,0,21.9
1715407200,0,21.6
1715409000,0,22.1
1715410800,0,23.1
1715412600,0,23.4
1715414400,0,23.3
1715416200,0,23.8
1715418000,0,23.7
1715419800,0,23.9
1715421600,0,24
1715423400,0,23.9
1715425200,0,23.9
1715427000,0,23.8
1715428800,0,23.9
1715430600,0,24
1715432400,0,23.9
1715434200,0,22.9
1715436000,0,22.9
1715437800,0,22.1
1715439600,0,21.3
1715441400,0,20.5
1715443200,0,19.7
1715445000,0,18.9
1715446800,0,18.4
1715448600,0,18.1
1715450400,0,17.8
1715452200,0,17.6
1715454000,0,17.5
1715455800,0,17.5
1715457600,0,17
1715459400,0,16.5
1715461200,0,16.3
1715463000,0,16.4
1715464800,0,16.3
1715466600,0,16.4
1715468400,0,16.3
1715470200,0,16.1
1715472000,0,16
1715473800,0,15.8
1715475600,0,15.3
1715477400,0,15.1
1715479200,0,15.4
1715481000,0,16
1715482800,0,16.6
1715484600,0,17.6
1715486400,0,19.2
1715488200,0,19.1
1715490000,0,19.5
1715491800,0,20.2
1715493600,0,19.9
1715495400,0,19.8
1715497200,0,21.1
1715499000,0,22.6
1715500800,0,22.9
1715502600,0,23.1
1715504400,0,23.5
1715506200,0,24.3
1715508000,0,24.4
1715509800,0,23.9
1715511600,0,24.5
1715513400,0,24.7
1715515200,0,24.7
1715517000,0,25.1
1715518800,0,23.4
1715520600,0,22.9
1715522400,0,22.1
1715524200,0,22.4
1715526000,0,21.5
1715527800,0,20.9
1715529600,0,20.4
1715531400,0,19.4
1715533200,0,18.9
1715535000,0,18.5
1715536800,0,18.3
1715538600,0,18.2
1715540400,0,18.3
1715542200,0,18.5
1715544000,0,18
1715545800,0,17.8
1715547600,0,18
1715549400,0,17.8
1715551200,0,17.6
1715553000,0,17
1715554800,0,16.6
1715556600,0,16.5
1715558400,0,16.6
1715560200,0,16.4
1715562000,0,16
1715563800,0,16.1
1715565600,0,15.8
1715567400,0,15.9
1715569200,0,17.4
1715571000,0,18.5
1715572800,0,18.2
1715574600,0,18.7
1715576400,0,19.2
1715578200,0,20.2
1715580000,0,20.9
1715581800,0,21.7
1715583600,0,22.5
1715585400,0,22.7
1715587200,0,22.9
1715589000,0,23.2
1715590800,0,23.1
1715592600,0,24
1715594400,0,23.6
1715596200,0,23.4
1715598000,0,23.4
1715599800,0,23.4
1715601600,0,23.4
1715603400,0,22.4
1715605200,0,22.1
1715607000,0,22.2
1715608800,0,21.7
1715610600,0,21.3
1715612400,0,21.1
1715614200,0,20.4
1715616000,0,19.5
1715617800,0,18.9
1715619600,0,18.8
1715621400,0,18.6
1715623200,0,18.5
1715625000,0,18.4
1715626800,0,18.4
1715628600,0,18.4
1715630400,0,18.3
1715632200,0,18.2
1715634000,0,18.4
1715635800,0,18.4
1715637600,0,18.3
1715639400,0,18.2
1715641200,0.1,18.1
1715643000,0,17.9
1715644800,0,17.9
1715646600,0,17.9
1715648400,0,17.9
1715650200,0,17.9
1715652000,0,17.9
1715653800,0.1,18
1715655600,0.2,17.8
1715657400,0,17.8
1715659200,0,18.1
1715661000,0,18.2
1715662800,0,18.5
1715664600,0.1,18.5
1715666400,0.9,17.9
1715668200,1.7,17.5
1715670000,1.1,17.2
