,year,month,day,hour,mm_precip,temperature
19315,2023,3,16,21,0.0,13.350000000000001
19316,2023,3,16,22,0.0,13.4
19317,2023,3,16,23,0.0,13.5
19318,2023,3,17,0,0.0,13.55
19319,2023,3,17,1,0.0,13.4
19320,2023,3,17,2,0.0,13.2
19321,2023,3,17,3,0.0,12.8
19322,2023,3,17,4,0.0,12.7
19323,2023,3,17,5,0.0,12.5
19324,2023,3,17,6,0.0,12.9
19325,2023,3,17,7,0.0,13.3
19326,2023,3,17,8,0.0,14.15
19327,2023,3,17,9,0.0,15.2
19328,2023,3,17,10,0.0,14.8
19329,2023,3,17,11,0.0,16.049999999999997
19330,2023,3,17,12,0.0,16.450000000000003
19331,2023,3,17,13,0.0,15.6
19332,2023,3,17,14,0.0,14.95
19333,2023,3,17,15,0.0,14.95
19334,2023,3,17,16,0.0,14.4
19335,2023,3,17,17,0.0,14.1
19336,2023,3,17,18,0.0,13.649999999999999
19337,2023,3,17,19,0.0,13.55
19338,2023,3,17,20,0.0,13.7
19339,2023,3,17,21,0.0,13.55
19340,2023,3,17,22,0.0,13.45
19341,2023,3,17,23,0.0,13.3
19342,2023,3,18,0,0.0,13.25
19343,2023,3,18,1,0.0,13.3
19344,2023,3,18,2,0.0,13.149999999999999
19345,2023,3,18,3,0.0,13.149999999999999
19346,2023,3,18,4,0.0,12.55
19347,2023,3,18,5,0.0,11.95
19348,2023,3,18,6,0.0,12.45
19349,2023,3,18,7,0.0,13.600000000000001
19350,2023,3,18,8,0.0,14.85
19351,2023,3,18,9,0.0,15.35
19352,2023,3,18,10,0.0,16.25
19353,2023,3,18,11,0.0,15.45
19354,2023,3,18,12,0.0,17.0
19355,2023,3,18,13,0.0,17.5
19356,2023,3,18,14,0.0,16.25
19357,2023,3,18,15,0.0,16.700000000000003
19358,2023,3,18,16,0.0,16.2
19359,2023,3,18,17,0.0,14.600000000000001
19360,2023,3,18,18,0.0,13.7
19361,2023,3,18,19,0.0,12.899999999999999
19362,2023,3,18,20,0.0,12.35
19363,2023,3,18,21,0.0,12.2
19364,2023,3,18,22,0.0,12.35
19365,2023,3,18,23,0.0,11.8
19366,2023,3,19,0,0.0,12.2
19367,2023,3,19,1,0.0,13.15
19368,2023,3,19,2,0.0,12.85
19369,2023,3,19,3,0.0,13.3
19370,2023,3,19,4,0.0,13.4
19371,2023,3,19,5,0.0,13.0
19372,2023,3,19,6,0.0,13.15
19373,2023,3,19,7,0.0,13.8
19374,2023,3,19,8,0.0,14.2
19375,2023,3,19,9,0.0,16.2
19376,2023,3,19,10,0.0,17.8
19377,2023,3,19,11,0.0,18.1
19378,2023,3,19,12,0.0,17.85
19379,2023,3,19,13,0.0,17.9
19380,2023,3,19,14,0.0,17.549999999999997
19381,2023,3,19,15,0.0,17.0
19382,2023,3,19,16,0.0,16.049999999999997
19383,2023,3,19,17,0.0,14.75
19384,2023,3,19,18,0.0,13.9
19385,2023,3,19,19,0.0,13.649999999999999
19386,2023,3,19,20,0.0,13.8
19387,2023,3,19,21,0.0,13.35
19388,2023,3,19,22,0.0,12.45
19389,2023,3,19,23,0.0,11.649999999999999
19390,2023,3,20,0,0.0,11.55
19391,2023,3,20,1,0.0,11.25
19392,2023,3,20,2,0.0,11.399999999999999
19393,2023,3,20,3,0.0,11.7
19394,2023,3,20,4,0.0,11.600000000000001
19395,2023,3,20,5,0.0,10.350000000000001
19396,2023,3,20,6,0.0,11.149999999999999
19397,2023,3,20,7,0.0,13.65
19398,2023,3,20,8,0.0,16.05
19399,2023,3,20,9,0.0,17.5
19400,2023,3,20,10,0.0,18.1
19401,2023,3,20,11,0.0,18.65
19402,2023,3,20,12,0.0,17.5
19403,2023,3,20,13,0.0,17.3
19404,2023,3,20,14,0.0,16.700000000000003
19405,2023,3,20,15,0.0,15.399999999999999
19406,2023,3,20,16,0.0,15.05
19407,2023,3,20,17,0.0,14.3
19408,2023,3,20,18,0.0,13.6
19409,2023,3,20,19,0.0,13.55
19410,2023,3,20,20,0.0,13.45
19411,2023,3,20,21,0.0,13.350000000000001
19412,2023,3,20,22,0.0,13.05
19413,2023,3,20,23,0.0,12.600000000000001
19414,2023,3,21,0,0.0,12.2
19415,2023,3,21,1,0.0,11.65
19416,2023,3,21,2,0.0,11.65
19417,2023,3,21,3,0.0,10.45
19418,2023,3,21,4,0.0,10.3
19419,2023,3,21,5,0.0,9.9
19420,2023,3,21,6,0.0,10.75
19421,2023,3,21,7,0.0,13.55
19422,2023,3,21,8,0.0,14.899999999999999
19423,2023,3,21,9,0.0,16.1
19424,2023,3,21,10,0.0,17.3
19425,2023,3,21,11,0.0,17.0
19426,2023,3,21,12,0.0,17.55
19427,2023,3,21,13,0.0,17.5
19428,2023,3,21,14,0.0,17.0
19429,2023,3,21,15,0.0,16.65
19430,2023,3,21,16,0.0,15.7
19431,2023,3,21,17,0.0,14.75
19432,2023,3,21,18,0.0,13.85
19433,2023,3,21,19,0.0,13.25
19434,2023,3,21,20,0.0,12.5
19435,2023,3,21,21,0.0,11.75
19436,2023,3,21,22,0.0,11.5
19437,2023,3,21,23,0.0,11.05
19438,2023,3,22,0,0.0,11.45
19439,2023,3,22,1,0.0,10.65
19440,2023,3,22,2,0.0,10.45
19441,2023,3,22,3,0.0,10.75
19442,2023,3,22,4,0.0,10.7
19443,2023,3,22,5,0.0,9.8
19444,2023,3,22,6,0.0,10.45
19445,2023,3,22,7,0.0,13.35
19446,2023,3,22,8,0.0,15.149999999999999
19447,2023,3,22,9,0.0,16.6
19448,2023,3,22,10,0.0,17.55
19449,2023,3,22,11,0.0,17.75
19450,2023,3,22,12,0.0,17.8
19451,2023,3,22,13,0.0,17.950000000000003
19452,2023,3,22,14,0.0,17.700000000000003
19453,2023,3,22,15,0.0,16.75
19454,2023,3,22,16,0.0,15.6
19455,2023,3,22,17,0.0,14.45
19456,2023,3,22,18,0.0,13.75
19457,2023,3,22,19,0.0,13.4
19458,2023,3,22,20,0.0,13.45
19459,2023,3,22,21,0.0,13.1
19460,2023,3,22,22,0.0,12.55
19461,2023,3,22,23,0.0,11.8
19462,2023,3,23,0,0.0,11.850000000000001
19463,2023,3,23,1,0.0,11.75
19464,2023,3,23,2,0.0,11.350000000000001
19465,2023,3,23,3,0.0,12.15
19466,2023,3,23,4,0.0,12.3
19467,2023,3,23,5,0.0,12.05
19468,2023,3,23,6,0.0,12.35
19469,2023,3,23,7,0.0,14.399999999999999
19470,2023,3,23,8,0.0,15.2
19471,2023,3,23,9,0.0,16.45
19472,2023,3,23,10,0.0,17.6
19473,2023,3,23,11,0.0,18.25
19474,2023,3,23,12,0.0,18.35
19475,2023,3,23,13,0.0,17.95
19476,2023,3,23,14,0.0,16.65
19477,2023,3,23,15,0.0,15.55
19478,2023,3,23,16,0.0,15.25
19479,2023,3,23,17,0.0,14.35
19480,2023,3,23,18,0.0,13.45
19481,2023,3,23,19,0.0,12.95
19482,2023,3,23,20,0.0,12.9
19483,2023,3,23,21,0.0,13.3
19484,2023,3,23,22,0.0,13.0
19485,2023,3,23,23,0.0,12.5
19486,2023,3,24,0,0.0,12.55
19487,2023,3,24,1,0.0,13.100000000000001
19488,2023,3,24,2,0.0,12.05
19489,2023,3,24,3,0.0,11.85
19490,2023,3,24,4,0.0,11.350000000000001
19491,2023,3,24,5,0.0,11.25
19492,2023,3,24,6,0.0,12.149999999999999
19493,2023,3,24,7,0.0,14.8
19494,2023,3,24,8,0.0,17.049999999999997
19495,2023,3,24,9,0.0,19.65
19496,2023,3,24,10,0.0,21.05
19497,2023,3,24,11,0.0,22.55
19498,2023,3,24,12,0.0,23.95
19499,2023,3,24,13,0.0,22.6
19500,2023,3,24,14,0.0,23.25
19501,2023,3,24,15,0.0,20.700000000000003
19502,2023,3,24,16,0.0,17.1
19503,2023,3,24,17,0.0,15.600000000000001
19504,2023,3,24,18,0.0,15.0
19505,2023,3,24,19,0.0,14.75
19506,2023,3,24,20,0.0,14.5
19507,2023,3,24,21,0.0,14.25
19508,2023,3,24,22,0.0,14.1
19509,2023,3,24,23,0.0,13.95
19510,2023,3,25,0,0.0,13.350000000000001
19511,2023,3,25,1,0.0,12.850000000000001
19512,2023,3,25,2,0.0,12.4
19513,2023,3,25,3,0.0,11.95
19514,2023,3,25,4,0.0,11.8
19515,2023,3,25,5,0.0,11.45
19516,2023,3,25,6,0.0,12.45
19517,2023,3,25,7,0.0,15.1
19518,2023,3,25,8,0.0,15.8
19519,2023,3,25,9,0.0,16.85
19520,2023,3,25,10,0.0,17.549999999999997
19521,2023,3,25,11,0.0,17.75
19522,2023,3,25,12,0.0,18.299999999999997
19523,2023,3,25,13,0.0,18.35
19524,2023,3,25,14,0.0,17.95
19525,2023,3,25,15,0.0,17.45
19526,2023,3,25,16,0.0,16.3
19527,2023,3,25,17,0.0,15.3
19528,2023,3,25,18,0.0,14.55
19529,2023,3,25,19,0.0,14.05
19530,2023,3,25,20,0.0,13.4
19531,2023,3,25,21,0.0,13.25
19532,2023,3,25,22,0.0,12.85
19533,2023,3,25,23,0.0,13.100000000000001
19534,2023,3,26,0,0.0,12.4
19535,2023,3,26,1,0.0,12.0
19536,2023,3,26,2,0.0,11.725
19537,2023,3,26,3,0.0,13.2
19538,2023,3,26,4,0.0,14.55
19539,2023,3,26,5,0.0,16.0
19540,2023,3,26,6,0.0,18.25
19541,2023,3,26,7,0.0,19.450000000000003
19542,2023,3,26,8,0.0,21.0
19543,2023,3,26,9,0.0,22.6
19544,2023,3,26,10,0.0,23.3
19545,2023,3,26,11,0.0,24.25
19546,2023,3,26,12,0.0,24.549999999999997
19547,2023,3,26,13,0.0,24.55
19548,2023,3,26,14,0.0,24.35
19549,2023,3,26,15,0.0,23.15
19550,2023,3,26,16,0.0,17.25
19551,2023,3,26,17,0.0,14.6
19552,2023,3,26,18,0.0,17.3
19553,2023,3,26,19,0.0,19.0
19554,2023,3,26,20,0.0,18.3
19555,2023,3,26,21,0.0,16.85
19556,2023,3,26,22,0.0,15.65
19557,2023,3,26,23,0.0,14.55
19558,2023,3,27,0,0.0,13.95
19559,2023,3,27,1,0.0,13.35
19560,2023,3,27,2,0.0,12.600000000000001
19561,2023,3,27,3,0.0,12.2
19562,2023,3,27,4,0.0,11.95
19563,2023,3,27,5,0.0,12.6
19564,2023,3,27,6,0.0,14.35
19565,2023,3,27,7,0.0,16.700000000000003
19566,2023,3,27,8,0.0,18.200000000000003
19567,2023,3,27,9,0.0,18.05
19568,2023,3,27,10,0.0,17.65
19569,2023,3,27,11,0.0,17.700000000000003
19570,2023,3,27,12,0.0,17.35
19571,2023,3,27,13,0.0,17.75
19572,2023,3,27,14,0.0,17.049999999999997
19573,2023,3,27,15,0.0,15.8
19574,2023,3,27,16,0.0,14.600000000000001
19575,2023,3,27,17,0.0,13.9
19576,2023,3,27,18,0.0,13.95
19577,2023,3,27,19,0.0,13.75
19578,2023,3,27,20,0.0,13.7
19579,2023,3,27,21,0.0,13.1
19580,2023,3,27,22,0.0,13.05
19581,2023,3,27,23,0.0,12.95
19582,2023,3,28,0,0.0,13.2
19583,2023,3,28,1,0.0,13.05
19584,2023,3,28,2,0.35,12.5
19585,2023,3,28,3,0.1,11.4
19586,2023,3,28,4,0.0,11.5
19587,2023,3,28,5,0.0,11.85
19588,2023,3,28,6,0.0,12.45
19589,2023,3,28,7,0.0,13.2
19590,2023,3,28,8,0.0,14.9
19591,2023,3,28,9,0.0,14.75
19592,2023,3,28,10,0.0,14.5
19593,2023,3,28,11,0.0,15.3
19594,2023,3,28,12,0.0,15.2
19595,2023,3,28,13,0.0,16.6
19596,2023,3,28,14,0.0,16.35
19597,2023,3,28,15,0.0,15.85
19598,2023,3,28,16,0.0,14.899999999999999
19599,2023,3,28,17,0.0,14.0
19600,2023,3,28,18,0.0,13.45
19601,2023,3,28,19,0.0,12.7
19602,2023,3,28,20,0.0,12.8
19603,2023,3,28,21,0.0,12.7
19604,2023,3,28,22,0.0,12.35
19605,2023,3,28,23,0.0,12.7
19606,2023,3,29,0,0.0,12.4
19607,2023,3,29,1,0.0,12.350000000000001
19608,2023,3,29,2,0.0,11.85
19609,2023,3,29,3,0.0,11.5
19610,2023,3,29,4,0.0,11.649999999999999
19611,2023,3,29,5,0.0,12.75
19612,2023,3,29,6,0.0,14.350000000000001
19613,2023,3,29,7,0.0,16.45
19614,2023,3,29,8,0.0,18.200000000000003
19615,2023,3,29,9,0.0,18.549999999999997
19616,2023,3,29,10,0.0,18.15
19617,2023,3,29,11,0.0,18.5
19618,2023,3,29,12,0.0,18.5
19619,2023,3,29,13,0.0,18.55
19620,2023,3,29,14,0.0,17.95
19621,2023,3,29,15,0.0,17.1
19622,2023,3,29,16,0.0,15.7
19623,2023,3,29,17,0.0,14.75
19624,2023,3,29,18,0.0,13.899999999999999
19625,2023,3,29,19,0.0,13.35
19626,2023,3,29,20,0.0,13.45
19627,2023,3,29,21,0.0,13.0
19628,2023,3,29,22,0.0,13.35
19629,2023,3,29,23,0.0,13.65
19630,2023,3,30,0,0.0,13.4
19631,2023,3,30,1,0.0,12.100000000000001
19632,2023,3,30,2,0.0,11.4
19633,2023,3,30,3,0.0,11.35
19634,2023,3,30,4,0.0,10.95
19635,2023,3,30,5,0.0,12.35
19636,2023,3,30,6,0.0,14.25
19637,2023,3,30,7,0.0,16.2
19638,2023,3,30,8,0.0,18.1
19639,2023,3,30,9,0.0,19.05
19640,2023,3,30,10,0.0,19.25
19641,2023,3,30,11,0.0,19.700000000000003
19642,2023,3,30,12,0.0,18.5
19643,2023,3,30,13,0.0,18.0
19644,2023,3,30,14,0.0,17.25
19645,2023,3,30,15,0.0,15.65
19646,2023,3,30,16,0.0,14.899999999999999
19647,2023,3,30,17,0.0,14.2
19648,2023,3,30,18,0.0,13.6
19649,2023,3,30,19,0.0,13.55
19650,2023,3,30,20,0.0,13.2
19651,2023,3,30,21,0.0,13.05
19652,2023,3,30,22,0.0,12.850000000000001
19653,2023,3,30,23,0.0,12.9
19654,2023,3,31,0,0.0,12.5
19655,2023,3,31,1,0.0,12.25
19656,2023,3,31,2,0.0,12.45
19657,2023,3,31,3,0.0,13.2
19658,2023,3,31,4,0.0,14.45
19659,2023,3,31,5,0.0,13.9
19660,2023,3,31,6,0.0,17.85
19661,2023,3,31,7,0.0,22.35
19662,2023,3,31,8,0.0,24.6
19663,2023,3,31,9,0.0,25.450000000000003
19664,2023,3,31,10,0.0,25.05
19665,2023,3,31,11,0.0,18.4
19666,2023,3,31,12,0.0,18.65
19667,2023,3,31,13,0.0,19.95
19668,2023,3,31,14,0.0,19.1
19669,2023,3,31,15,0.0,18.5
19670,2023,3,31,16,0.0,16.85
19671,2023,3,31,17,0.0,16.0
19672,2023,3,31,18,0.0,15.8
19673,2023,3,31,19,0.0,15.649999999999999
19674,2023,3,31,20,0.0,15.350000000000001
19675,2023,3,31,21,0.0,15.0
19676,2023,3,31,22,0.0,14.35
19677,2023,3,31,23,0.0,13.9
19678,2023,4,1,0,0.0,13.55
19679,2023,4,1,1,0.0,13.4
19680,2023,4,1,2,0.0,13.55
19681,2023,4,1,3,0.0,14.1
19682,2023,4,1,4,0.0,13.75
19683,2023,4,1,5,0.0,14.05
19684,2023,4,1,6,0.0,13.9
19685,2023,4,1,7,0.0,14.3
19686,2023,4,1,8,0.0,15.25
19687,2023,4,1,9,0.0,18.0
19688,2023,4,1,10,0.0,20.45
19689,2023,4,1,11,0.0,20.35
19690,2023,4,1,12,0.0,21.25
19691,2023,4,1,13,0.0,22.700000000000003
19692,2023,4,1,14,0.0,21.95
19693,2023,4,1,15,0.0,21.6
19694,2023,4,1,16,0.0,20.6
19695,2023,4,1,17,0.0,19.450000000000003
19696,2023,4,1,18,0.0,15.15
19697,2023,4,1,19,0.05,13.05
19698,2023,4,1,20,0.05,12.05
19699,2023,4,1,21,0.0,11.35
19700,2023,4,1,22,0.0,10.8
19701,2023,4,1,23,0.0,10.4
19702,2023,4,2,0,0.0,9.95
19703,2023,4,2,1,0.0,10.0
19704,2023,4,2,2,0.0,9.7
19705,2023,4,2,3,0.0,9.4
19706,2023,4,2,4,0.0,9.4
19707,2023,4,2,5,0.0,10.0
19708,2023,4,2,6,0.0,11.350000000000001
19709,2023,4,2,7,0.0,13.4
19710,2023,4,2,8,0.0,15.75
19711,2023,4,2,9,0.0,18.5
19712,2023,4,2,10,0.0,19.95
19713,2023,4,2,11,0.0,21.6
19714,2023,4,2,12,0.0,22.4
19715,2023,4,2,13,0.0,21.05
19716,2023,4,2,14,0.0,18.5
19717,2023,4,2,15,0.0,17.799999999999997
19718,2023,4,2,16,0.0,16.95
19719,2023,4,2,17,0.0,15.35
19720,2023,4,2,18,0.0,14.8
19721,2023,4,2,19,0.0,14.8
19722,2023,4,2,20,0.0,13.4
19723,2023,4,2,21,0.0,13.350000000000001
19724,2023,4,2,22,0.0,13.45
19725,2023,4,2,23,0.0,13.15
19726,2023,4,3,0,0.0,12.7
19727,2023,4,3,1,0.0,12.0
19728,2023,4,3,2,0.0,11.0
19729,2023,4,3,3,0.0,11.15
19730,2023,4,3,4,0.0,11.05
19731,2023,4,3,5,0.0,11.75
19732,2023,4,3,6,0.0,14.05
19733,2023,4,3,7,0.0,15.6
19734,2023,4,3,8,0.0,16.85
19735,2023,4,3,9,0.0,17.1
19736,2023,4,3,10,0.0,17.6
19737,2023,4,3,11,0.0,17.65
19738,2023,4,3,12,0.0,17.299999999999997
19739,2023,4,3,13,0.0,16.8
19740,2023,4,3,14,0.0,16.35
19741,2023,4,3,15,0.0,15.75
19742,2023,4,3,16,0.0,14.5
19743,2023,4,3,17,0.0,13.25
19744,2023,4,3,18,0.0,12.7
19745,2023,4,3,19,0.0,12.35
19746,2023,4,3,20,0.0,11.9
19747,2023,4,3,21,0.0,11.399999999999999
19748,2023,4,3,22,0.0,10.45
19749,2023,4,3,23,0.0,9.95
19750,2023,4,4,0,0.0,9.75
19751,2023,4,4,1,0.0,10.25
19752,2023,4,4,2,0.0,11.1
19753,2023,4,4,3,0.0,10.0
19754,2023,4,4,4,0.0,10.0
19755,2023,4,4,5,0.0,10.8
19756,2023,4,4,6,0.0,13.2
19757,2023,4,4,7,0.0,14.75
19758,2023,4,4,8,0.0,14.850000000000001
19759,2023,4,4,9,0.0,15.05
19760,2023,4,4,10,0.0,15.45
19761,2023,4,4,11,0.0,16.25
19762,2023,4,4,12,0.0,16.25
19763,2023,4,4,13,0.0,15.25
19764,2023,4,4,14,0.0,14.350000000000001
19765,2023,4,4,15,0.0,14.6
19766,2023,4,4,16,0.0,13.3
19767,2023,4,4,17,0.0,12.45
19768,2023,4,4,18,0.0,11.95
19769,2023,4,4,19,0.0,11.649999999999999
19770,2023,4,4,20,0.0,10.95
19771,2023,4,4,21,0.0,10.75
19772,2023,4,4,22,0.0,10.850000000000001
19773,2023,4,4,23,0.0,10.7
19774,2023,4,5,0,0.0,10.5
19775,2023,4,5,1,0.0,10.2
19776,2023,4,5,2,0.0,10.6
19777,2023,4,5,3,0.0,10.55
19778,2023,4,5,4,0.0,10.25
19779,2023,4,5,5,0.0,11.2
19780,2023,4,5,6,0.0,13.399999999999999
19781,2023,4,5,7,0.0,15.7
19782,2023,4,5,8,0.0,16.9
19783,2023,4,5,9,0.0,17.049999999999997
19784,2023,4,5,10,0.0,17.0
19785,2023,4,5,11,0.0,17.2
19786,2023,4,5,12,0.0,17.549999999999997
19787,2023,4,5,13,0.0,17.0
19788,2023,4,5,14,0.0,16.549999999999997
19789,2023,4,5,15,0.0,15.45
19790,2023,4,5,16,0.0,14.45
19791,2023,4,5,17,0.0,13.55
19792,2023,4,5,18,0.0,13.0
19793,2023,4,5,19,0.0,12.399999999999999
19794,2023,4,5,20,0.0,11.850000000000001
19795,2023,4,5,21,0.0,11.1
19796,2023,4,5,22,0.0,10.8
19797,2023,4,5,23,0.0,10.4
19798,2023,4,6,0,0.0,10.6
19799,2023,4,6,1,0.0,10.2
19800,2023,4,6,2,0.0,9.8
19801,2023,4,6,3,0.0,9.600000000000001
19802,2023,4,6,4,0.0,10.1
19803,2023,4,6,5,0.0,11.25
19804,2023,4,6,6,0.0,14.0
19805,2023,4,6,7,0.0,14.75
19806,2023,4,6,8,0.0,15.899999999999999
19807,2023,4,6,9,0.0,16.4
19808,2023,4,6,10,0.0,17.4
19809,2023,4,6,11,0.0,17.799999999999997
19810,2023,4,6,12,0.0,17.65
19811,2023,4,6,13,0.0,17.65
19812,2023,4,6,14,0.0,16.9
19813,2023,4,6,15,0.0,16.0
19814,2023,4,6,16,0.0,14.85
19815,2023,4,6,17,0.0,13.85
19816,2023,4,6,18,0.0,13.25
19817,2023,4,6,19,0.0,12.75
19818,2023,4,6,20,0.0,12.0
19819,2023,4,6,21,0.0,11.35
19820,2023,4,6,22,0.0,10.600000000000001
19821,2023,4,6,23,0.0,10.149999999999999
19822,2023,4,7,0,0.0,10.65
19823,2023,4,7,1,0.0,10.35
19824,2023,4,7,2,0.0,10.15
19825,2023,4,7,3,0.0,10.0
19826,2023,4,7,4,0.0,9.1
19827,2023,4,7,5,0.0,11.65
19828,2023,4,7,6,0.0,14.399999999999999
19829,2023,4,7,7,0.0,15.55
19830,2023,4,7,8,0.0,17.0
19831,2023,4,7,9,0.0,17.45
19832,2023,4,7,10,0.0,18.15
19833,2023,4,7,11,0.0,18.6
19834,2023,4,7,12,0.0,18.75
19835,2023,4,7,13,0.0,17.799999999999997
19836,2023,4,7,14,0.0,17.65
19837,2023,4,7,15,0.0,18.049999999999997
19838,2023,4,7,16,0.0,16.950000000000003
19839,2023,4,7,17,0.0,15.95
19840,2023,4,7,18,0.0,14.75
19841,2023,4,7,19,0.0,14.2
19842,2023,4,7,20,0.0,13.1
19843,2023,4,7,21,0.0,12.0
19844,2023,4,7,22,0.0,11.75
19845,2023,4,7,23,0.0,11.45
19846,2023,4,8,0,0.0,11.3
19847,2023,4,8,1,0.0,11.2
19848,2023,4,8,2,0.0,11.0
19849,2023,4,8,3,0.0,10.850000000000001
19850,2023,4,8,4,0.0,11.2
19851,2023,4,8,5,0.0,13.600000000000001
19852,2023,4,8,6,0.0,15.399999999999999
19853,2023,4,8,7,0.0,16.15
19854,2023,4,8,8,0.0,16.55
19855,2023,4,8,9,0.0,16.75
19856,2023,4,8,10,0.0,17.0
19857,2023,4,8,11,0.0,16.950000000000003
19858,2023,4,8,12,0.0,16.6
19859,2023,4,8,13,0.0,16.3
19860,2023,4,8,14,0.0,15.6
19861,2023,4,8,15,0.0,15.45
19862,2023,4,8,16,0.0,14.95
19863,2023,4,8,17,0.0,14.0
19864,2023,4,8,18,0.0,13.05
19865,2023,4,8,19,0.0,12.399999999999999
19866,2023,4,8,20,0.0,11.95
19867,2023,4,8,21,0.0,11.6
19868,2023,4,8,22,0.0,11.25
19869,2023,4,8,23,0.0,12.4
19870,2023,4,9,0,0.0,13.600000000000001
19871,2023,4,9,1,0.0,12.15
19872,2023,4,9,2,0.0,12.35
19873,2023,4,9,3,0.0,12.0
19874,2023,4,9,4,0.0,11.45
19875,2023,4,9,5,0.0,12.3
19876,2023,4,9,6,0.0,15.2
19877,2023,4,9,7,0.0,16.75
19878,2023,4,9,8,0.0,18.2
19879,2023,4,9,9,0.0,18.9
19880,2023,4,9,10,0.0,19.2
19881,2023,4,9,11,0.0,18.95
19882,2023,4,9,12,0.0,18.450000000000003
19883,2023,4,9,13,0.0,18.65
19884,2023,4,9,14,0.0,17.55
19885,2023,4,9,15,0.0,16.95
19886,2023,4,9,16,0.0,15.399999999999999
19887,2023,4,9,17,0.0,14.55
19888,2023,4,9,18,0.0,13.9
19889,2023,4,9,19,0.0,13.45
19890,2023,4,9,20,0.0,12.899999999999999
19891,2023,4,9,21,0.0,12.850000000000001
19892,2023,4,9,22,0.0,12.7
19893,2023,4,9,23,0.0,11.899999999999999
19894,2023,4,10,0,0.0,12.5
19895,2023,4,10,1,0.0,13.05
19896,2023,4,10,2,0.0,12.8
19897,2023,4,10,3,0.0,12.1
19898,2023,4,10,4,0.0,12.05
19899,2023,4,10,5,0.0,14.100000000000001
19900,2023,4,10,6,0.0,15.45
19901,2023,4,10,7,0.0,17.45
19902,2023,4,10,8,0.0,19.2
19903,2023,4,10,9,0.0,20.25
19904,2023,4,10,10,0.0,20.1
19905,2023,4,10,11,0.0,20.75
19906,2023,4,10,12,0.0,20.200000000000003
19907,2023,4,10,13,0.0,20.4
19908,2023,4,10,14,0.0,19.95
19909,2023,4,10,15,0.0,19.0
19910,2023,4,10,16,0.0,17.65
19911,2023,4,10,17,0.0,16.0
19912,2023,4,10,18,0.0,15.100000000000001
19913,2023,4,10,19,0.0,14.25
19914,2023,4,10,20,0.0,14.0
19915,2023,4,10,21,0.0,13.75
19916,2023,4,10,22,0.0,12.95
19917,2023,4,10,23,0.0,12.55
19918,2023,4,11,0,0.0,12.2
19919,2023,4,11,1,0.0,12.05
19920,2023,4,11,2,0.0,11.8
19921,2023,4,11,3,0.0,11.55
19922,2023,4,11,4,0.0,11.95
19923,2023,4,11,5,0.0,14.2
19924,2023,4,11,6,0.0,15.55
19925,2023,4,11,7,0.0,17.3
19926,2023,4,11,8,0.0,17.85
19927,2023,4,11,9,0.0,18.65
19928,2023,4,11,10,0.0,19.35
19929,2023,4,11,11,0.0,19.049999999999997
19930,2023,4,11,12,0.0,18.95
19931,2023,4,11,13,0.0,18.6
19932,2023,4,11,14,0.0,18.299999999999997
19933,2023,4,11,15,0.0,18.1
19934,2023,4,11,16,0.0,17.950000000000003
19935,2023,4,11,17,0.0,16.55
19936,2023,4,11,18,0.0,15.5
19937,2023,4,11,19,0.0,15.3
19938,2023,4,11,20,0.0,14.75
19939,2023,4,11,21,0.0,13.95
19940,2023,4,11,22,0.0,13.35
19941,2023,4,11,23,0.0,12.75
19942,2023,4,12,0,0.0,12.5
19943,2023,4,12,1,0.0,12.35
19944,2023,4,12,2,0.0,12.25
19945,2023,4,12,3,0.0,11.6
19946,2023,4,12,4,0.0,12.0
19947,2023,4,12,5,0.0,14.45
19948,2023,4,12,6,0.0,16.6
19949,2023,4,12,7,0.0,17.700000000000003
19950,2023,4,12,8,0.0,19.5
19951,2023,4,12,9,0.0,19.7
19952,2023,4,12,10,0.0,20.9
19953,2023,4,12,11,0.0,21.9
19954,2023,4,12,12,0.0,27.3
19955,2023,4,12,13,0.0,28.55
19956,2023,4,12,14,0.0,26.15
19957,2023,4,12,15,0.0,23.4
19958,2023,4,12,16,0.0,18.75
19959,2023,4,12,17,0.0,18.1
19960,2023,4,12,18,0.0,17.15
19961,2023,4,12,19,0.0,15.0
19962,2023,4,12,20,0.0,13.7
19963,2023,4,12,21,0.0,13.45
19964,2023,4,12,22,0.0,13.5
19965,2023,4,12,23,0.0,13.25
19966,2023,4,13,0,0.0,13.05
19967,2023,4,13,1,0.0,12.9
19968,2023,4,13,2,0.0,11.5
19969,2023,4,13,3,0.0,10.95
19970,2023,4,13,4,0.0,10.55
19971,2023,4,13,5,0.0,11.3
19972,2023,4,13,6,0.0,12.05
19973,2023,4,13,7,0.0,14.05
19974,2023,4,13,8,0.0,16.65
19975,2023,4,13,9,0.0,18.450000000000003
19976,2023,4,13,10,0.0,19.45
19977,2023,4,13,11,0.0,20.3
19978,2023,4,13,12,0.0,20.75
19979,2023,4,13,13,0.0,20.6
19980,2023,4,13,14,0.0,20.65
19981,2023,4,13,15,0.0,19.7
19982,2023,4,13,16,0.0,18.3
19983,2023,4,13,17,0.0,17.1
19984,2023,4,13,18,0.0,16.25
19985,2023,4,13,19,0.0,15.35
19986,2023,4,13,20,0.0,13.8
19987,2023,4,13,21,0.0,13.0
19988,2023,4,13,22,0.0,11.95
19989,2023,4,13,23,0.0,11.0
19990,2023,4,14,0,0.0,12.350000000000001
19991,2023,4,14,1,0.0,11.6
