,year,month,day,hour,mm_precip,temperature
2208,2019,4,3,0,0.0,13.1
2209,2019,4,3,1,0.0,12.95
2210,2019,4,3,2,0.0,12.9
2211,2019,4,3,3,0.0,13.149999999999999
2212,2019,4,3,4,0.0,13.2
2213,2019,4,3,5,0.0,13.399999999999999
2214,2019,4,3,6,0.0,14.55
2215,2019,4,3,7,0.0,15.55
2216,2019,4,3,8,0.0,15.8
2217,2019,4,3,9,0.0,16.1
2218,2019,4,3,10,0.0,17.15
2219,2019,4,3,11,0.0,17.6
2220,2019,4,3,12,0.0,17.75
2221,2019,4,3,13,0.0,15.850000000000001
2222,2019,4,3,14,0.0,15.55
2223,2019,4,3,15,0.05,13.25
2224,2019,4,3,16,0.15,12.15
2225,2019,4,3,17,0.8,10.399999999999999
2226,2019,4,3,18,0.30000000000000004,9.3
2227,2019,4,3,19,0.05,9.25
2228,2019,4,3,20,0.0,9.3
2229,2019,4,3,21,0.0,9.45
2230,2019,4,3,22,0.0,9.2
2231,2019,4,3,23,0.0,8.850000000000001
2232,2019,4,4,0,0.0,8.850000000000001
2233,2019,4,4,1,0.0,8.600000000000001
2234,2019,4,4,2,0.0,7.35
2235,2019,4,4,3,0.0,6.75
2236,2019,4,4,4,0.0,6.45
2237,2019,4,4,5,0.0,6.5
2238,2019,4,4,6,0.0,7.25
2239,2019,4,4,7,0.0,8.6
2240,2019,4,4,8,0.0,10.65
2241,2019,4,4,9,0.0,13.05
2242,2019,4,4,10,0.0,14.25
2243,2019,4,4,11,0.0,14.65
2244,2019,4,4,12,0.0,15.05
2245,2019,4,4,13,0.0,14.55
2246,2019,4,4,14,0.0,13.899999999999999
2247,2019,4,4,15,0.0,13.2
2248,2019,4,4,16,0.0,12.7
2249,2019,4,4,17,0.0,12.05
2250,2019,4,4,18,0.0,11.15
2251,2019,4,4,19,0.0,9.8
2252,2019,4,4,20,0.0,9.35
2253,2019,4,4,21,0.0,9.2
2254,2019,4,4,22,0.0,9.35
2255,2019,4,4,23,0.0,9.149999999999999
2256,2019,4,5,0,0.0,9.25
2257,2019,4,5,1,0.0,8.8
2258,2019,4,5,2,0.0,9.3
2259,2019,4,5,3,0.0,8.45
2260,2019,4,5,4,0.0,8.600000000000001
2261,2019,4,5,5,0.0,10.95
2262,2019,4,5,6,0.0,12.4
2263,2019,4,5,7,0.0,12.850000000000001
2264,2019,4,5,8,0.0,13.3
2265,2019,4,5,9,0.0,14.3
2266,2019,4,5,10,0.0,15.05
2267,2019,4,5,11,0.0,14.8
2268,2019,4,5,12,0.0,15.05
2269,2019,4,5,13,0.0,14.399999999999999
2270,2019,4,5,14,0.0,14.100000000000001
2271,2019,4,5,15,0.0,14.4
2272,2019,4,5,16,0.0,14.2
2273,2019,4,5,17,0.0,13.85
2274,2019,4,5,18,0.0,13.15
2275,2019,4,5,19,0.0,13.15
2276,2019,4,5,20,0.7,10.600000000000001
2277,2019,4,5,21,0.0,10.649999999999999
2278,2019,4,5,22,0.0,10.649999999999999
2279,2019,4,5,23,0.0,10.55
2280,2019,4,6,0,0.3,10.3
2281,2019,4,6,1,0.1,9.95
2282,2019,4,6,2,0.0,9.05
2283,2019,4,6,3,0.0,8.5
2284,2019,4,6,4,0.0,8.0
2285,2019,4,6,5,0.0,8.7
2286,2019,4,6,6,0.0,10.7
2287,2019,4,6,7,0.0,12.5
2288,2019,4,6,8,0.0,13.8
2289,2019,4,6,9,0.0,15.25
2290,2019,4,6,10,0.0,14.95
2291,2019,4,6,11,0.0,16.05
2292,2019,4,6,12,0.0,15.4
2293,2019,4,6,13,0.0,15.4
2294,2019,4,6,14,0.0,15.399999999999999
2295,2019,4,6,15,0.0,14.0
2296,2019,4,6,16,0.0,13.55
2297,2019,4,6,17,0.0,12.55
2298,2019,4,6,18,0.0,11.8
2299,2019,4,6,19,0.0,11.100000000000001
2300,2019,4,6,20,0.0,10.3
2301,2019,4,6,21,0.0,10.45
2302,2019,4,6,22,0.0,10.15
2303,2019,4,6,23,0.0,10.75
2304,2019,4,7,0,0.0,10.35
2305,2019,4,7,1,0.0,10.45
2306,2019,4,7,2,0.0,10.45
2307,2019,4,7,3,0.0,10.0
2308,2019,4,7,4,0.0,9.45
2309,2019,4,7,5,0.0,9.95
2310,2019,4,7,6,0.0,11.0
2311,2019,4,7,7,0.0,12.100000000000001
2312,2019,4,7,8,0.0,13.95
2313,2019,4,7,9,0.0,15.55
2314,2019,4,7,10,0.0,16.299999999999997
2315,2019,4,7,11,0.0,16.45
2316,2019,4,7,12,0.0,15.55
2317,2019,4,7,13,0.0,13.7
2318,2019,4,7,14,0.8999999999999999,11.8
2319,2019,4,7,15,0.1,11.2
2320,2019,4,7,16,0.0,11.6
2321,2019,4,7,17,0.0,10.7
2322,2019,4,7,18,0.0,9.649999999999999
2323,2019,4,7,19,0.0,9.9
2324,2019,4,7,20,0.0,10.1
2325,2019,4,7,21,0.0,10.15
2326,2019,4,7,22,0.0,9.399999999999999
2327,2019,4,7,23,0.0,9.4
2328,2019,4,8,0,0.0,9.600000000000001
2329,2019,4,8,1,0.0,8.8
2330,2019,4,8,2,0.0,9.0
2331,2019,4,8,3,0.0,8.3
2332,2019,4,8,4,0.0,9.3
2333,2019,4,8,5,0.0,12.5
2334,2019,4,8,6,0.0,12.899999999999999
2335,2019,4,8,7,0.0,13.899999999999999
2336,2019,4,8,8,0.0,16.0
2337,2019,4,8,9,0.0,17.4
2338,2019,4,8,10,0.0,17.950000000000003
2339,2019,4,8,11,0.0,18.9
2340,2019,4,8,12,0.0,18.75
2341,2019,4,8,13,0.0,20.15
2342,2019,4,8,14,0.0,19.45
2343,2019,4,8,15,0.0,16.95
2344,2019,4,8,16,0.0,16.799999999999997
2345,2019,4,8,17,0.0,15.649999999999999
2346,2019,4,8,18,0.0,14.35
2347,2019,4,8,19,0.0,13.55
2348,2019,4,8,20,0.0,12.850000000000001
2349,2019,4,8,21,0.0,13.45
2350,2019,4,8,22,0.0,13.45
2351,2019,4,8,23,0.0,13.0
2352,2019,4,9,0,0.0,12.8
2353,2019,4,9,1,0.0,13.0
2354,2019,4,9,2,0.0,12.8
2355,2019,4,9,3,0.0,12.350000000000001
2356,2019,4,9,4,0.0,12.5
2357,2019,4,9,5,0.0,12.95
2358,2019,4,9,6,0.0,14.25
2359,2019,4,9,7,0.0,15.399999999999999
2360,2019,4,9,8,0.0,13.8
2361,2019,4,9,9,0.0,14.8
2362,2019,4,9,10,0.0,14.95
2363,2019,4,9,11,0.0,14.3
2364,2019,4,9,12,0.0,14.95
2365,2019,4,9,13,1.5,13.350000000000001
2366,2019,4,9,14,0.3,13.0
2367,2019,4,9,15,1.25,11.7
2368,2019,4,9,16,0.75,8.95
2369,2019,4,9,17,0.0,9.45
2370,2019,4,9,18,0.0,9.75
2371,2019,4,9,19,0.0,9.5
2372,2019,4,9,20,0.0,9.6
2373,2019,4,9,21,0.0,10.0
2374,2019,4,9,22,0.0,10.649999999999999
2375,2019,4,9,23,0.0,11.5
2376,2019,4,10,0,0.0,11.7
2377,2019,4,10,1,0.0,11.4
2378,2019,4,10,2,0.0,10.8
2379,2019,4,10,3,0.0,10.65
2380,2019,4,10,4,0.0,10.25
2381,2019,4,10,5,0.0,10.600000000000001
2382,2019,4,10,6,0.0,12.05
2383,2019,4,10,7,0.0,13.3
2384,2019,4,10,8,0.0,15.700000000000001
2385,2019,4,10,9,0.0,18.05
2386,2019,4,10,10,0.0,19.049999999999997
2387,2019,4,10,11,0.0,18.85
2388,2019,4,10,12,0.0,18.8
2389,2019,4,10,13,1.85,12.2
2390,2019,4,10,14,0.0,12.5
2391,2019,4,10,15,0.0,13.95
2392,2019,4,10,16,0.0,14.35
2393,2019,4,10,17,0.0,12.85
2394,2019,4,10,18,0.0,11.9
2395,2019,4,10,19,0.0,11.2
2396,2019,4,10,20,0.0,11.2
2397,2019,4,10,21,0.0,11.25
2398,2019,4,10,22,0.0,11.65
2399,2019,4,10,23,0.0,11.65
2400,2019,4,11,0,0.0,11.8
2401,2019,4,11,1,0.0,12.75
2402,2019,4,11,2,0.0,11.7
2403,2019,4,11,3,0.0,11.5
2404,2019,4,11,4,0.0,11.2
2405,2019,4,11,5,0.0,11.45
2406,2019,4,11,6,0.0,11.75
2407,2019,4,11,7,0.0,13.95
2408,2019,4,11,8,0.0,16.7
2409,2019,4,11,9,0.0,18.5
2410,2019,4,11,10,0.0,18.35
2411,2019,4,11,11,0.0,18.35
2412,2019,4,11,12,0.0,18.25
2413,2019,4,11,13,0.0,18.4
2414,2019,4,11,14,0.0,17.049999999999997
2415,2019,4,11,15,0.0,16.3
2416,2019,4,11,16,0.0,15.5
2417,2019,4,11,17,0.0,15.1
2418,2019,4,11,18,0.0,14.95
2419,2019,4,11,19,0.0,14.600000000000001
2420,2019,4,11,20,0.0,13.9
2421,2019,4,11,21,0.0,13.55
2422,2019,4,11,22,0.0,13.5
2423,2019,4,11,23,0.0,13.2
2424,2019,4,12,0,0.0,13.350000000000001
2425,2019,4,12,1,0.0,12.85
2426,2019,4,12,2,0.0,12.75
2427,2019,4,12,3,0.0,12.2
2428,2019,4,12,4,0.0,12.35
2429,2019,4,12,5,0.0,12.899999999999999
2430,2019,4,12,6,0.0,13.5
2431,2019,4,12,7,0.0,16.1
2432,2019,4,12,8,0.0,18.0
2433,2019,4,12,9,0.0,17.25
2434,2019,4,12,10,0.0,17.85
2435,2019,4,12,11,0.0,17.55
2436,2019,4,12,12,0.0,17.55
2437,2019,4,12,13,0.0,16.5
2438,2019,4,12,14,0.0,15.75
2439,2019,4,12,15,0.0,15.25
2440,2019,4,12,16,0.0,14.5
2441,2019,4,12,17,0.0,13.7
2442,2019,4,12,18,0.0,13.55
2443,2019,4,12,19,0.0,13.2
2444,2019,4,12,20,0.0,12.75
2445,2019,4,12,21,0.0,12.95
2446,2019,4,12,22,0.0,13.25
2447,2019,4,12,23,0.0,13.05
2448,2019,4,13,0,0.0,12.0
2449,2019,4,13,1,0.0,11.45
2450,2019,4,13,2,0.0,10.85
2451,2019,4,13,3,0.0,10.55
2452,2019,4,13,4,0.0,10.1
2453,2019,4,13,5,0.0,11.600000000000001
2454,2019,4,13,6,0.0,13.1
2455,2019,4,13,7,0.0,15.5
2456,2019,4,13,8,0.0,17.15
2457,2019,4,13,9,0.0,19.1
2458,2019,4,13,10,0.0,18.45
2459,2019,4,13,11,0.0,18.1
2460,2019,4,13,12,0.0,18.25
2461,2019,4,13,13,0.0,18.0
2462,2019,4,13,14,0.0,17.75
2463,2019,4,13,15,0.0,16.85
2464,2019,4,13,16,0.0,15.65
2465,2019,4,13,17,0.0,14.5
2466,2019,4,13,18,0.0,13.7
2467,2019,4,13,19,0.0,13.4
2468,2019,4,13,20,0.0,12.75
2469,2019,4,13,21,0.0,12.2
2470,2019,4,13,22,0.0,11.45
2471,2019,4,13,23,0.0,11.1
2472,2019,4,14,0,0.0,10.9
2473,2019,4,14,1,0.0,10.3
2474,2019,4,14,2,0.0,9.9
2475,2019,4,14,3,0.0,9.9
2476,2019,4,14,4,0.0,9.8
2477,2019,4,14,5,0.0,10.95
2478,2019,4,14,6,0.0,13.35
2479,2019,4,14,7,0.0,14.850000000000001
2480,2019,4,14,8,0.0,16.3
2481,2019,4,14,9,0.0,16.5
2482,2019,4,14,10,0.0,15.75
2483,2019,4,14,11,0.0,15.5
2484,2019,4,14,12,0.0,15.399999999999999
2485,2019,4,14,13,0.0,15.55
2486,2019,4,14,14,0.0,15.350000000000001
2487,2019,4,14,15,0.0,14.95
2488,2019,4,14,16,0.0,14.1
2489,2019,4,14,17,0.0,13.55
2490,2019,4,14,18,0.0,13.25
2491,2019,4,14,19,0.0,13.6
2492,2019,4,14,20,0.0,13.6
2493,2019,4,14,21,0.0,13.45
2494,2019,4,14,22,0.0,12.55
2495,2019,4,14,23,0.0,12.149999999999999
2496,2019,4,15,0,0.0,12.05
2497,2019,4,15,1,0.0,11.35
2498,2019,4,15,2,0.0,11.25
2499,2019,4,15,3,0.0,12.2
2500,2019,4,15,4,0.0,12.05
2501,2019,4,15,5,0.0,12.5
2502,2019,4,15,6,0.0,13.45
2503,2019,4,15,7,0.0,14.2
2504,2019,4,15,8,0.0,14.350000000000001
2505,2019,4,15,9,0.0,14.95
2506,2019,4,15,10,0.0,15.3
2507,2019,4,15,11,0.0,14.95
2508,2019,4,15,12,0.0,14.85
2509,2019,4,15,13,0.0,15.45
2510,2019,4,15,14,0.0,15.15
2511,2019,4,15,15,0.0,14.649999999999999
2512,2019,4,15,16,0.0,14.100000000000001
2513,2019,4,15,17,0.0,13.15
2514,2019,4,15,18,0.0,12.850000000000001
2515,2019,4,15,19,0.0,12.649999999999999
2516,2019,4,15,20,0.0,12.6
2517,2019,4,15,21,0.0,12.4
2518,2019,4,15,22,0.0,12.350000000000001
2519,2019,4,15,23,0.0,12.25
2520,2019,4,16,0,0.0,11.9
2521,2019,4,16,1,0.0,12.35
2522,2019,4,16,2,0.0,12.100000000000001
2523,2019,4,16,3,0.0,11.850000000000001
2524,2019,4,16,4,0.0,12.55
2525,2019,4,16,5,0.0,13.15
2526,2019,4,16,6,0.0,14.2
2527,2019,4,16,7,0.0,14.9
2528,2019,4,16,8,0.0,16.15
2529,2019,4,16,9,0.0,16.85
2530,2019,4,16,10,0.0,17.4
2531,2019,4,16,11,0.0,17.7
2532,2019,4,16,12,0.0,17.45
2533,2019,4,16,13,0.0,17.05
2534,2019,4,16,14,0.0,16.799999999999997
2535,2019,4,16,15,0.0,15.3
2536,2019,4,16,16,0.0,14.35
2537,2019,4,16,17,0.0,13.8
2538,2019,4,16,18,0.0,13.75
2539,2019,4,16,19,0.0,13.6
2540,2019,4,16,20,0.0,13.6
2541,2019,4,16,21,0.0,13.05
2542,2019,4,16,22,0.0,13.1
2543,2019,4,16,23,0.0,12.9
2544,2019,4,17,0,0.0,12.2
2545,2019,4,17,1,0.0,11.3
2546,2019,4,17,2,0.0,11.05
2547,2019,4,17,3,0.0,11.05
2548,2019,4,17,4,0.0,11.45
2549,2019,4,17,5,0.0,13.2
2550,2019,4,17,6,0.0,13.4
2551,2019,4,17,7,0.0,13.8
2552,2019,4,17,8,0.0,14.5
2553,2019,4,17,9,0.0,14.85
2554,2019,4,17,10,0.0,15.600000000000001
2555,2019,4,17,11,0.0,16.450000000000003
2556,2019,4,17,12,0.0,16.799999999999997
2557,2019,4,17,13,0.0,16.85
2558,2019,4,17,14,0.0,16.3
2559,2019,4,17,15,0.0,15.8
2560,2019,4,17,16,0.0,14.85
2561,2019,4,17,17,0.0,14.45
2562,2019,4,17,18,0.0,14.350000000000001
2563,2019,4,17,19,0.0,14.45
2564,2019,4,17,20,0.0,14.5
2565,2019,4,17,21,0.0,14.350000000000001
2566,2019,4,17,22,0.0,14.1
2567,2019,4,17,23,0.0,13.95
2568,2019,4,18,0,0.0,13.95
2569,2019,4,18,1,0.0,13.7
2570,2019,4,18,2,0.0,13.649999999999999
2571,2019,4,18,3,0.0,13.1
2572,2019,4,18,4,0.0,13.15
2573,2019,4,18,5,0.0,13.95
2574,2019,4,18,6,0.0,14.6
2575,2019,4,18,7,0.0,15.2
2576,2019,4,18,8,0.0,15.45
2577,2019,4,18,9,0.0,16.3
2578,2019,4,18,10,0.1,16.75
2579,2019,4,18,11,0.0,16.9
2580,2019,4,18,12,0.0,17.4
2581,2019,4,18,13,0.0,16.6
2582,2019,4,18,14,0.0,16.75
2583,2019,4,18,15,0.0,16.75
2584,2019,4,18,16,0.0,16.2
2585,2019,4,18,17,0.0,15.65
2586,2019,4,18,18,0.0,15.45
2587,2019,4,18,19,0.0,15.7
2588,2019,4,18,20,0.0,15.9
2589,2019,4,18,21,0.0,15.950000000000001
2590,2019,4,18,22,0.0,15.9
2591,2019,4,18,23,0.0,15.7
2592,2019,4,19,0,0.0,15.6
2593,2019,4,19,1,0.0,15.5
2594,2019,4,19,2,0.0,15.6
2595,2019,4,19,3,0.0,15.8
2596,2019,4,19,4,0.0,15.850000000000001
2597,2019,4,19,5,0.0,15.850000000000001
2598,2019,4,19,6,0.0,15.8
2599,2019,4,19,7,0.0,17.0
2600,2019,4,19,8,0.0,19.1
2601,2019,4,19,9,0.0,18.95
2602,2019,4,19,10,0.0,18.1
2603,2019,4,19,11,0.0,18.75
2604,2019,4,19,12,0.0,18.950000000000003
2605,2019,4,19,13,0.0,18.0
2606,2019,4,19,14,0.0,18.25
2607,2019,4,19,15,0.0,17.35
2608,2019,4,19,16,0.0,16.75
2609,2019,4,19,17,0.0,16.7
2610,2019,4,19,18,0.0,16.799999999999997
2611,2019,4,19,19,0.0,16.299999999999997
2612,2019,4,19,20,0.0,16.25
2613,2019,4,19,21,0.0,16.65
2614,2019,4,19,22,0.0,16.8
2615,2019,4,19,23,0.0,16.95
2616,2019,4,20,0,0.0,17.15
2617,2019,4,20,1,0.0,17.1
2618,2019,4,20,2,0.0,17.05
2619,2019,4,20,3,0.0,16.85
2620,2019,4,20,4,0.0,16.799999999999997
2621,2019,4,20,5,0.0,17.15
2622,2019,4,20,6,0.0,17.5
2623,2019,4,20,7,0.0,18.05
2624,2019,4,20,8,0.0,17.65
2625,2019,4,20,9,0.0,17.8
2626,2019,4,20,10,0.0,18.3
2627,2019,4,20,11,0.0,18.35
2628,2019,4,20,12,0.0,18.1
2629,2019,4,20,13,0.0,17.9
2630,2019,4,20,14,0.0,17.45
2631,2019,4,20,15,0.0,16.75
2632,2019,4,20,16,0.0,15.850000000000001
2633,2019,4,20,17,0.0,15.0
2634,2019,4,20,18,0.0,14.7
2635,2019,4,20,19,0.0,15.0
2636,2019,4,20,20,0.0,15.75
2637,2019,4,20,21,0.0,15.5
2638,2019,4,20,22,0.0,15.25
2639,2019,4,20,23,0.0,15.8
2640,2019,4,21,0,0.0,15.9
2641,2019,4,21,1,0.0,15.75
2642,2019,4,21,2,0.0,15.8
2643,2019,4,21,3,0.0,15.95
2644,2019,4,21,4,0.0,15.8
2645,2019,4,21,5,0.0,16.35
2646,2019,4,21,6,0.0,16.85
2647,2019,4,21,7,0.0,16.7
2648,2019,4,21,8,0.0,16.75
2649,2019,4,21,9,0.0,16.7
2650,2019,4,21,10,0.0,17.65
2651,2019,4,21,11,0.0,18.299999999999997
2652,2019,4,21,12,0.0,18.4
2653,2019,4,21,13,0.0,18.15
2654,2019,4,21,14,0.0,17.2
2655,2019,4,21,15,0.0,16.4
2656,2019,4,21,16,0.0,16.450000000000003
2657,2019,4,21,17,0.0,16.7
2658,2019,4,21,18,0.0,16.1
2659,2019,4,21,19,0.0,16.15
2660,2019,4,21,20,0.0,16.45
2661,2019,4,21,21,0.0,16.4
2662,2019,4,21,22,0.0,16.549999999999997
2663,2019,4,21,23,0.0,16.299999999999997
2664,2019,4,22,0,0.0,15.95
2665,2019,4,22,1,0.0,15.850000000000001
2666,2019,4,22,2,0.0,15.850000000000001
2667,2019,4,22,3,0.0,16.05
2668,2019,4,22,4,0.0,15.55
2669,2019,4,22,5,0.3,14.95
2670,2019,4,22,6,0.0,15.55
2671,2019,4,22,7,0.0,17.25
2672,2019,4,22,8,0.0,17.15
2673,2019,4,22,9,0.0,17.5
2674,2019,4,22,10,0.0,16.950000000000003
2675,2019,4,22,11,0.0,16.65
2676,2019,4,22,12,0.0,16.799999999999997
2677,2019,4,22,13,0.0,16.75
2678,2019,4,22,14,0.0,16.95
2679,2019,4,22,15,0.0,16.75
2680,2019,4,22,16,0.0,16.45
2681,2019,4,22,17,0.0,16.6
2682,2019,4,22,18,0.0,16.35
2683,2019,4,22,19,0.0,16.05
2684,2019,4,22,20,0.0,15.9
2685,2019,4,22,21,0.05,15.0
2686,2019,4,22,22,0.35,13.5
2687,2019,4,22,23,0.0,13.55
2688,2019,4,23,0,0.0,14.1
2689,2019,4,23,1,0.0,14.0
2690,2019,4,23,2,0.0,14.05
2691,2019,4,23,3,0.0,14.149999999999999
2692,2019,4,23,4,0.0,14.399999999999999
2693,2019,4,23,5,0.0,14.6
2694,2019,4,23,6,0.25,14.149999999999999
2695,2019,4,23,7,0.2,13.75
2696,2019,4,23,8,0.0,15.5
2697,2019,4,23,9,0.0,16.65
2698,2019,4,23,10,0.0,18.05
2699,2019,4,23,11,0.0,18.9
2700,2019,4,23,12,0.0,19.0
2701,2019,4,23,13,0.0,18.35
2702,2019,4,23,14,0.0,17.75
2703,2019,4,23,15,0.0,17.1
2704,2019,4,23,16,0.0,15.8
2705,2019,4,23,17,0.0,15.25
2706,2019,4,23,18,0.0,14.9
2707,2019,4,23,19,0.0,15.0
2708,2019,4,23,20,0.0,14.4
2709,2019,4,23,21,0.0,14.65
2710,2019,4,23,22,0.0,14.75
2711,2019,4,23,23,0.0,14.5
2712,2019,4,24,0,0.0,14.45
2713,2019,4,24,1,0.0,14.100000000000001
2714,2019,4,24,2,0.0,13.0
2715,2019,4,24,3,0.0,12.350000000000001
2716,2019,4,24,4,0.0,12.55
2717,2019,4,24,5,0.1,13.15
2718,2019,4,24,6,0.0,14.65
2719,2019,4,24,7,0.0,16.05
2720,2019,4,24,8,0.0,16.75
2721,2019,4,24,9,0.0,16.549999999999997
2722,2019,4,24,10,0.0,17.5
2723,2019,4,24,11,0.0,17.2
2724,2019,4,24,12,0.0,16.0
2725,2019,4,24,13,0.0,16.55
2726,2019,4,24,14,0.0,16.25
2727,2019,4,24,15,0.0,15.9
2728,2019,4,24,16,0.0,15.25
2729,2019,4,24,17,0.0,14.3
2730,2019,4,24,18,0.0,13.7
2731,2019,4,24,19,0.0,13.8
2732,2019,4,24,20,0.0,14.1
2733,2019,4,24,21,0.0,14.45
2734,2019,4,24,22,0.0,14.6
2735,2019,4,24,23,0.0,14.55
2736,2019,4,25,0,0.0,14.5
2737,2019,4,25,1,0.0,14.5
2738,2019,4,25,2,0.0,14.350000000000001
2739,2019,4,25,3,0.0,14.25
2740,2019,4,25,4,0.0,14.5
2741,2019,4,25,5,0.0,14.95
2742,2019,4,25,6,0.0,15.5
2743,2019,4,25,7,0.0,16.05
2744,2019,4,25,8,0.0,17.0
2745,2019,4,25,9,0.0,17.15
2746,2019,4,25,10,0.0,16.9
2747,2019,4,25,11,0.1,15.6
2748,2019,4,25,12,0.05,17.0
2749,2019,4,25,13,0.1,16.15
2750,2019,4,25,14,0.05,15.7
2751,2019,4,25,15,0.0,16.75
2752,2019,4,25,16,0.0,16.200000000000003
2753,2019,4,25,17,0.0,15.2
2754,2019,4,25,18,0.0,15.0
2755,2019,4,25,19,0.0,15.7
2756,2019,4,25,20,0.0,15.0
2757,2019,4,25,21,0.0,14.6
2758,2019,4,25,22,0.0,14.15
2759,2019,4,25,23,0.0,13.7
2760,2019,4,26,0,0.0,13.2
2761,2019,4,26,1,0.0,13.5
2762,2019,4,26,2,0.0,13.100000000000001
2763,2019,4,26,3,0.0,12.25
2764,2019,4,26,4,0.0,12.600000000000001
2765,2019,4,26,5,0.0,13.8
2766,2019,4,26,6,0.0,14.8
2767,2019,4,26,7,0.0,16.5
2768,2019,4,26,8,0.0,18.3
2769,2019,4,26,9,0.0,19.5
2770,2019,4,26,10,0.0,20.25
2771,2019,4,26,11,0.0,21.05
2772,2019,4,26,12,0.0,21.85
2773,2019,4,26,13,0.0,22.15
2774,2019,4,26,14,0.0,21.55
2775,2019,4,26,15,0.0,17.8
2776,2019,4,26,16,0.0,15.8
2777,2019,4,26,17,0.0,14.899999999999999
2778,2019,4,26,18,0.0,14.55
2779,2019,4,26,19,0.0,14.2
2780,2019,4,26,20,0.0,13.45
2781,2019,4,26,21,0.0,12.6
2782,2019,4,26,22,0.0,12.1
2783,2019,4,26,23,0.0,11.899999999999999
2784,2019,4,27,0,0.0,11.25
2785,2019,4,27,1,0.0,11.55
2786,2019,4,27,2,0.0,11.85
2787,2019,4,27,3,0.0,11.05
2788,2019,4,27,4,0.0,11.0
2789,2019,4,27,5,0.0,12.899999999999999
2790,2019,4,27,6,0.0,15.55
2791,2019,4,27,7,0.0,17.05
2792,2019,4,27,8,0.0,18.049999999999997
2793,2019,4,27,9,0.0,19.25
2794,2019,4,27,10,0.0,18.9
2795,2019,4,27,11,0.0,19.45
2796,2019,4,27,12,0.0,19.2
2797,2019,4,27,13,0.0,19.299999999999997
2798,2019,4,27,14,0.0,19.1
2799,2019,4,27,15,0.0,18.25
2800,2019,4,27,16,0.0,16.85
2801,2019,4,27,17,0.0,15.45
2802,2019,4,27,18,0.0,14.75
2803,2019,4,27,19,0.0,14.2
2804,2019,4,27,20,0.0,13.9
2805,2019,4,27,21,0.0,13.35
2806,2019,4,27,22,0.0,12.85
2807,2019,4,27,23,0.0,12.399999999999999
2808,2019,4,28,0,0.0,11.7
2809,2019,4,28,1,0.0,11.649999999999999
2810,2019,4,28,2,0.0,11.25
2811,2019,4,28,3,0.0,11.399999999999999
2812,2019,4,28,4,0.0,12.149999999999999
2813,2019,4,28,5,0.0,13.95
2814,2019,4,28,6,0.0,14.600000000000001
2815,2019,4,28,7,0.0,14.85
2816,2019,4,28,8,0.0,14.55
2817,2019,4,28,9,0.0,14.5
2818,2019,4,28,10,0.0,15.5
2819,2019,4,28,11,0.0,15.149999999999999
2820,2019,4,28,12,0.0,15.100000000000001
2821,2019,4,28,13,0.0,14.7
2822,2019,4,28,14,0.0,14.6
2823,2019,4,28,15,0.0,14.4
2824,2019,4,28,16,0.0,14.1
2825,2019,4,28,17,0.0,14.0
2826,2019,4,28,18,0.0,13.8
2827,2019,4,28,19,0.0,13.75
2828,2019,4,28,20,0.0,13.45
2829,2019,4,28,21,0.0,13.4
2830,2019,4,28,22,0.0,13.5
2831,2019,4,28,23,0.0,13.7
2832,2019,4,29,0,0.0,13.6
2833,2019,4,29,1,0.0,13.5
2834,2019,4,29,2,0.0,13.4
2835,2019,4,29,3,0.0,13.4
2836,2019,4,29,4,0.0,13.45
2837,2019,4,29,5,0.0,13.85
2838,2019,4,29,6,0.0,14.35
2839,2019,4,29,7,0.0,15.5
2840,2019,4,29,8,0.0,15.7
2841,2019,4,29,9,0.0,15.75
2842,2019,4,29,10,0.0,17.0
2843,2019,4,29,11,0.0,17.200000000000003
2844,2019,4,29,12,0.0,17.55
2845,2019,4,29,13,0.0,18.05
2846,2019,4,29,14,0.0,17.700000000000003
2847,2019,4,29,15,0.0,17.2
2848,2019,4,29,16,0.0,16.549999999999997
2849,2019,4,29,17,0.0,15.45
2850,2019,4,29,18,0.0,14.7
2851,2019,4,29,19,0.0,14.25
2852,2019,4,29,20,0.0,14.2
2853,2019,4,29,21,0.0,14.3
2854,2019,4,29,22,0.0,14.1
2855,2019,4,29,23,0.0,14.350000000000001
2856,2019,4,30,0,0.0,14.350000000000001
2857,2019,4,30,1,0.0,14.3
2858,2019,4,30,2,0.0,14.350000000000001
2859,2019,4,30,3,0.25,14.15
2860,2019,4,30,4,0.05,13.7
2861,2019,4,30,5,0.0,14.2
2862,2019,4,30,6,0.0,15.399999999999999
2863,2019,4,30,7,0.0,16.450000000000003
2864,2019,4,30,8,0.0,16.7
2865,2019,4,30,9,0.0,17.799999999999997
2866,2019,4,30,10,0.0,18.3
2867,2019,4,30,11,0.0,18.75
2868,2019,4,30,12,0.0,18.95
2869,2019,4,30,13,0.0,18.5
2870,2019,4,30,14,0.0,17.85
2871,2019,4,30,15,0.0,17.3
2872,2019,4,30,16,0.0,16.2
2873,2019,4,30,17,0.0,15.45
2874,2019,4,30,18,0.0,15.25
2875,2019,4,30,19,0.0,15.05
2876,2019,4,30,20,0.0,15.05
2877,2019,4,30,21,0.0,14.5
2878,2019,4,30,22,0.0,13.65
2879,2019,4,30,23,0.0,13.6
2880,2019,5,1,0,0.0,13.2
2881,2019,5,1,1,0.0,13.15
2882,2019,5,1,2,0.0,12.45
2883,2019,5,1,3,0.0,12.0
